id_coleta;id_fazenda;id_rota;data_coleta;volume_litros;temperatura_c;gordura_pct;proteina_pct;acidez
67795;223;17;13/08/2024;2043.7;;3.69;3.67;16.27
67796;136;10;13/08/2024;4624.4;2.6;4.63;3.2;19.89
67798;17;17;13/08/2024;2515.57;7.1;5.08;3.44;18.72
67799;86;20;13/08/2024;4877.77;4.0;5.15;3.7;15.49
67802;157;15;13/08/2024;1566.22;2.2;4.06;3.46;18.57
67803;45;3;13/08/2024;3374.15;5.6;5.49;2.86;18.21
67804;181;17;13/08/2024;2265.42;2.8;3.08;3.41;16.71
67805;131;8;13/08/2024;967.93;3.0;3.41;3.73;18.45
67806;54;14;13/08/2024;3787.28;7.1;4.33;;16.7
67807;203;7;13/08/2024;3500.32;3.7;4.04;3.43;14.24
67808;25;8;13/08/2024;3591.73;4.7;4.53;3.62;19.44
67812;106;11;13/08/2024;2735.79;;4.21;3.26;17.78
67826;195;13;13/08/2024;3379.88;6.0;4.52;2.96;15.21
67835;212;1;13/08/2024;2838.29;3.1;4.32;3.84;15.09
67841;87;10;13/08/2024;1054.81;6.8;3.95;3.89;16.91
67843;227;18;13/08/2024;454.3;2.1;4.69;3.39;15.35
67851;206;7;14/08/2024;3937.65;8.0;3.46;3.66;16.83
67854;228;12;14/08/2024;2239.33;4.9;4.99;3.19;14.36
67858;207;2;14/08/2024;2215.06;4.4;4.11;3.73;18.55
67859;111;15;14/08/2024;2510.51;9.7;;3.87;14.12
67863;63;1;14/08/2024;345.36;6.5;4.43;2.88;17.32
67865;168;2;14/08/2024;2400.28;8.1;4.37;3.17;14.26
67872;229;12;14/08/2024;2743.42;3.8;4.81;2.87;17.38
67880;38;3;14/08/2024;4755.15;3.3;4.44;3.67;18.08
67881;43;7;14/08/2024;2473.95;8.7;4.31;2.84;14.7
67883;242;6;14/08/2024;946.83;5.4;3.03;3.69;17.52
67887;121;14;14/08/2024;3168.79;9.5;4.38;3.66;15.52
67889;26;7;14/08/2024;1455.0;7.7;4.13;3.64;
67890;208;17;14/08/2024;3609.38;2.6;4.33;2.83;16.34
67891;69;14;14/08/2024;4448.8;8.4;3.01;3.12;14.91
67897;40;20;14/08/2024;2573.91;8.2;3.48;3.92;14.68
67900;190;18;14/08/2024;949.84;9.7;3.67;2.93;16.39
67902;166;10;14/08/2024;4852.82;4.7;4.45;3.09;16.21
67909;24;18;14/08/2024;757.32;5.0;3.81;3.09;16.45
67913;54;12;14/08/2024;825.11;;3.67;3.36;17.26
67915;94;9;14/08/2024;2850.21;3.0;3.34;3.96;17.01
67916;174;6;14/08/2024;1445.03;5.6;4.26;2.88;18.66
67917;199;12;14/08/2024;2686.55;7.7;5.14;3.68;19.96
67926;178;5;14/08/2024;2581.71;6.8;5.29;2.97;17.21
67928;223;18;14/08/2024;3695.93;5.5;4.68;3.41;16.16
67929;99;12;15/08/2024;2195.07;;4.55;3.68;17.32
67931;48;1;15/08/2024;667.69;7.6;3.62;3.22;18.16
67932;21;6;15/08/2024;4251.92;7.6;3.58;3.06;16.56
67933;82;6;15/08/2024;3210.23;5.2;;2.9;14.64
67936;164;17;15/08/2024;1440.33;6.9;;;18.53
67937;158;20;15/08/2024;3059.47;9.6;3.15;2.9;18.93
67940;227;19;15/08/2024;1511.47;6.3;4.32;3.44;19.36
67943;215;2;15/08/2024;3870.88;7.1;3.43;3.57;15.47
67945;34;3;15/08/2024;1305.63;7.5;5.03;3.84;14.41
67948;95;11;15/08/2024;1686.85;4.9;4.98;3.69;15.88
67950;197;4;15/08/2024;2770.91;9.4;5.02;3.27;17.19
67951;202;11;15/08/2024;3840.89;8.0;5.23;3.36;17.84
67952;40;11;15/08/2024;4819.42;9.9;4.84;3.27;19.41
67957;75;2;15/08/2024;1490.87;4.6;3.83;3.56;14.92
67959;134;2;15/08/2024;4030.09;9.6;4.77;3.45;14.01
67965;131;12;15/08/2024;1578.28;;3.48;3.5;14.6
67966;26;12;15/08/2024;3951.8;9.6;;3.99;15.3
67969;53;3;15/08/2024;1110.18;9.2;3.75;3.91;18.85
67973;129;16;15/08/2024;4495.18;4.2;3.32;3.95;17.11
67974;93;14;15/08/2024;2200.54;3.9;4.54;3.62;18.37
67980;100;16;15/08/2024;4260.77;7.5;3.45;3.08;19.95
67985;33;12;15/08/2024;768.39;7.6;4.17;3.98;17.08
67986;137;13;15/08/2024;3650.43;5.2;4.07;3.53;18.8
67987;189;12;15/08/2024;3911.51;6.9;3.47;3.64;15.47
67989;11;2;15/08/2024;2414.53;;4.34;3.38;14.88
67991;133;15;15/08/2024;888.76;2.8;5.01;3.66;14.71
68004;113;17;15/08/2024;1361.39;5.9;4.2;3.52;16.58
68007;71;3;15/08/2024;4146.0;5.8;3.24;3.62;14.56
68008;212;8;15/08/2024;2368.66;3.9;5.28;3.75;14.9
68009;151;3;15/08/2024;4490.09;;4.1;2.83;15.22
68014;141;3;15/08/2024;4870.7;3.0;5.16;3.68;19.29
68016;72;1;15/08/2024;2114.35;2.4;4.93;2.97;14.3
68019;238;8;15/08/2024;4445.73;8.7;3.52;3.06;18.93
68021;74;12;15/08/2024;4255.7;7.2;5.28;3.78;17.51
68031;50;4;15/08/2024;4987.03;;5.45;3.08;14.25
68035;12;14;15/08/2024;2526.3;;3.26;3.93;19.25
68039;7;15;15/08/2024;3402.66;5.1;3.49;3.65;14.67
68047;191;20;15/08/2024;4018.0;3.5;4.12;3.19;17.6
68048;214;1;15/08/2024;3201.51;7.1;4.31;3.22;17.65
68049;88;12;15/08/2024;2804.9;7.6;4.8;3.79;15.98
68050;244;6;15/08/2024;4648.37;7.5;4.04;3.5;19.51
68052;5;14;15/08/2024;1621.11;2.2;4.99;;14.88
68054;231;2;15/08/2024;1864.34;4.8;3.53;3.62;16.47
68057;68;18;15/08/2024;3858.06;7.3;4.59;3.89;14.27
68064;224;8;15/08/2024;2279.71;5.9;4.5;3.79;
68066;145;8;16/08/2024;1077.93;4.6;3.32;3.43;18.98
68067;69;5;16/08/2024;870.67;2.2;3.89;3.92;
68069;70;20;16/08/2024;457.08;3.6;3.32;2.85;15.55
68071;234;9;16/08/2024;1186.67;5.3;3.24;3.73;15.98
68072;217;6;16/08/2024;3604.06;4.3;4.13;3.75;17.21
68074;89;12;16/08/2024;4250.83;6.7;3.37;3.75;18.31
68075;173;9;16/08/2024;4437.97;5.7;3.0;3.01;16.91
68076;10;17;16/08/2024;323.75;2.3;5.38;3.29;19.96
68079;156;18;16/08/2024;1428.71;6.5;5.22;3.31;16.24
68089;238;17;16/08/2024;3321.78;8.2;;3.42;
68090;53;19;16/08/2024;4649.09;6.3;3.37;3.15;18.13
68091;194;1;16/08/2024;4664.36;9.7;4.02;3.57;15.8
68092;31;13;16/08/2024;1475.3;7.2;3.85;;18.06
68094;113;4;16/08/2024;2142.96;4.4;4.95;3.32;
68095;68;6;16/08/2024;4964.26;5.2;;2.99;14.83
68096;182;2;16/08/2024;3149.96;7.1;4.12;3.85;19.93
68101;66;20;16/08/2024;3709.09;2.5;3.31;2.91;14.9
68103;75;6;16/08/2024;3501.51;3.7;3.74;3.9;16.11
68105;205;16;16/08/2024;316.76;3.7;4.89;3.62;14.49
68106;74;2;16/08/2024;2903.52;5.5;3.8;3.13;18.99
68107;135;17;16/08/2024;1982.27;7.7;3.42;3.21;19.3
68108;138;6;16/08/2024;4398.02;8.8;4.21;3.64;
68110;5;15;16/08/2024;3849.24;8.7;4.69;3.4;19.44
68111;125;16;16/08/2024;1813.27;5.8;3.66;3.17;
68112;209;5;16/08/2024;3253.54;3.9;4.58;3.28;
68115;144;2;16/08/2024;2300.24;6.1;4.49;3.57;15.07
68118;139;15;16/08/2024;4015.75;8.6;3.62;3.86;15.27
68121;90;16;16/08/2024;1339.4;7.3;4.08;;
68125;242;6;16/08/2024;2909.81;4.4;5.5;3.39;19.41
68126;171;10;16/08/2024;232.96;6.5;3.92;2.8;18.8
68132;189;18;16/08/2024;4234.22;6.7;5.19;3.11;15.68
68138;120;18;16/08/2024;2863.8;6.4;4.28;3.54;18.03
68143;114;9;16/08/2024;2386.58;5.3;4.97;3.9;18.49
68144;79;7;16/08/2024;4138.08;6.3;4.05;3.72;18.42
68145;73;17;16/08/2024;4025.29;6.2;;3.15;
68146;146;12;16/08/2024;4917.79;3.4;3.84;3.11;19.55
68151;174;15;16/08/2024;4838.7;9.0;4.17;3.26;15.24
68152;151;9;16/08/2024;4839.48;3.3;4.31;3.2;14.17
68153;223;11;16/08/2024;3909.96;3.3;4.65;3.14;15.68
68155;233;13;16/08/2024;563.79;3.8;3.46;3.18;18.01
68156;155;20;16/08/2024;892.89;2.8;3.47;;18.52
68158;112;17;16/08/2024;1730.2;3.5;4.19;3.6;17.63
68160;231;16;16/08/2024;4839.84;5.1;4.04;3.17;15.25
68169;17;13;16/08/2024;1418.92;9.7;5.49;3.75;15.54
68170;22;18;16/08/2024;875.23;2.9;3.24;2.83;17.49
68182;149;16;16/08/2024;3458.01;9.3;4.83;2.83;19.02
68185;77;11;16/08/2024;3518.05;7.0;3.52;3.23;18.01
68189;198;1;17/08/2024;900.75;8.9;4.39;3.18;17.69
68190;14;14;17/08/2024;2332.85;9.4;4.69;3.68;17.61
68198;89;9;17/08/2024;4084.98;;4.63;3.82;15.95
68204;81;1;17/08/2024;1025.38;4.4;4.75;3.05;14.81
68209;27;19;17/08/2024;4446.22;5.6;3.01;3.23;16.19
68214;125;15;17/08/2024;3643.66;7.6;4.91;3.15;15.41
68216;144;19;17/08/2024;287.84;9.2;3.31;3.22;15.66
68217;160;1;17/08/2024;2055.12;3.2;3.42;3.74;
68220;211;8;17/08/2024;2173.49;6.8;5.14;3.63;15.91
68224;128;10;17/08/2024;1145.96;8.4;3.9;3.24;15.6
68228;48;7;17/08/2024;4422.06;6.8;5.34;3.68;18.87
68230;239;11;17/08/2024;4477.27;6.8;4.57;3.27;19.99
68233;234;10;17/08/2024;3543.95;4.1;4.67;3.02;14.0
68234;41;10;17/08/2024;2240.9;3.4;3.42;3.11;15.71
68236;13;9;17/08/2024;285.46;;4.26;3.32;14.17
68237;67;7;17/08/2024;989.41;;3.33;3.17;14.4
68242;232;19;17/08/2024;3349.59;3.4;3.91;3.09;19.29
68244;10;14;17/08/2024;2649.7;4.7;3.2;2.93;19.67
68246;59;5;17/08/2024;404.46;5.7;3.28;3.11;19.14
68247;215;4;17/08/2024;3777.17;9.1;4.76;3.35;19.61
68252;150;4;17/08/2024;3201.37;7.6;3.31;3.5;15.98
68254;94;7;17/08/2024;3843.28;5.4;3.95;3.05;16.06
68261;122;14;17/08/2024;3758.82;4.6;3.0;;16.54
68262;156;6;17/08/2024;2880.5;3.9;4.46;3.98;15.04
68264;188;4;17/08/2024;3851.07;7.7;5.33;2.97;15.42
68271;34;11;17/08/2024;600.81;2.8;4.26;3.28;14.94
68274;12;11;17/08/2024;852.95;2.2;4.23;;15.3
68277;109;9;17/08/2024;2864.65;5.5;4.64;2.93;19.32
68279;107;16;17/08/2024;872.88;7.8;4.35;3.32;14.68
68282;140;10;17/08/2024;270.19;7.5;4.37;3.53;15.49
68283;108;20;17/08/2024;1019.82;3.6;5.31;2.98;16.12
68285;39;12;17/08/2024;3186.93;8.7;5.27;3.95;18.6
68292;96;2;17/08/2024;2448.63;3.3;3.19;3.23;16.4
68297;72;8;17/08/2024;2758.77;;5.09;3.75;15.87
68299;163;14;17/08/2024;1232.51;3.6;4.01;3.39;17.46
68301;179;3;17/08/2024;4951.43;9.2;5.22;2.82;15.18
68302;57;13;17/08/2024;4331.27;9.9;4.36;3.68;19.38
68304;218;5;17/08/2024;592.04;8.5;3.15;2.88;16.17
68305;91;1;17/08/2024;796.08;2.8;4.16;3.89;15.56
68306;141;20;17/08/2024;3690.04;8.8;3.72;3.91;17.08
68311;71;6;17/08/2024;752.23;3.7;4.79;3.31;17.85
68317;155;17;17/08/2024;744.23;9.0;4.14;3.67;16.06
68318;192;14;17/08/2024;253.98;4.1;4.12;3.59;15.2
68321;123;19;17/08/2024;3099.53;9.3;3.83;2.87;15.66
68324;134;13;17/08/2024;2769.16;;5.27;2.86;16.26
68325;180;1;17/08/2024;3804.42;7.3;4.12;3.36;18.06
68327;128;6;18/08/2024;3858.93;;5.06;3.01;15.46
68331;101;18;18/08/2024;3462.04;2.1;3.16;2.97;18.75
68332;93;18;18/08/2024;1349.88;5.3;4.5;3.76;15.3
68334;92;16;18/08/2024;3477.93;2.9;3.01;3.55;18.84
68337;188;8;18/08/2024;475.44;2.8;4.88;3.32;18.9
68338;187;18;18/08/2024;2008.16;8.8;5.24;3.04;19.07
68341;212;13;18/08/2024;426.75;3.6;3.89;3.38;14.75
68342;202;3;18/08/2024;2688.68;8.8;4.86;3.28;16.88
68344;172;20;18/08/2024;3179.46;8.7;4.06;2.95;14.93
68345;61;19;18/08/2024;4214.56;4.2;5.36;3.05;19.64
68348;105;18;18/08/2024;552.03;5.3;;3.46;17.5
68351;117;13;18/08/2024;2864.99;5.0;3.71;3.75;
68354;218;12;18/08/2024;4517.54;;3.57;3.84;16.58
68355;234;20;18/08/2024;4049.39;6.7;;3.36;15.71
68356;50;15;18/08/2024;1130.59;6.9;4.18;3.31;14.28
68358;226;2;18/08/2024;2515.18;6.6;4.54;2.8;16.51
68362;135;13;18/08/2024;884.06;3.3;;3.75;18.04
68363;129;7;18/08/2024;523.87;2.2;4.46;3.15;15.88
68365;204;12;18/08/2024;442.58;9.4;5.46;3.17;16.11
68366;170;4;18/08/2024;4719.0;6.1;3.63;2.97;18.77
68367;17;16;18/08/2024;2229.28;7.7;4.44;3.17;16.69
68368;19;6;18/08/2024;3627.72;8.4;4.3;3.46;18.09
68371;111;7;18/08/2024;1221.12;8.0;4.44;3.98;16.63
68376;221;7;18/08/2024;2129.95;9.8;3.71;2.94;17.81
68378;232;17;18/08/2024;2082.96;8.9;4.19;3.16;16.72
68383;116;15;18/08/2024;2491.22;5.3;4.29;3.42;17.72
68387;70;8;18/08/2024;1004.71;4.8;3.13;3.41;14.53
68389;81;2;18/08/2024;210.86;3.1;3.46;3.99;16.58
68391;127;17;18/08/2024;1910.6;3.5;3.62;3.67;19.33
68392;37;17;18/08/2024;2856.85;3.0;4.91;3.88;16.85
68400;23;7;18/08/2024;623.92;3.6;4.64;3.32;
68401;193;4;18/08/2024;1715.23;7.5;4.07;3.81;18.61
68402;4;10;18/08/2024;1419.31;9.7;3.11;3.38;15.88
68405;223;10;18/08/2024;3784.2;6.3;3.7;2.95;18.75
68407;14;14;18/08/2024;3647.64;5.5;4.5;3.21;17.51
68417;176;4;18/08/2024;3716.24;;4.4;3.98;16.65
68429;11;4;19/08/2024;1377.42;7.9;4.12;2.89;16.95
68432;45;2;19/08/2024;1381.06;5.8;3.54;3.8;15.42
68434;213;2;19/08/2024;2228.86;8.1;3.83;3.96;16.57
68436;30;1;19/08/2024;2743.95;7.7;;3.26;18.74
68440;181;18;19/08/2024;4951.33;10.0;4.47;3.51;15.52
68441;217;19;19/08/2024;3376.24;;3.54;3.57;19.25
68442;107;9;19/08/2024;3769.42;6.3;3.89;3.87;18.31
68444;226;15;19/08/2024;874.28;7.1;4.39;3.94;18.4
68446;182;13;19/08/2024;2006.54;2.0;4.39;3.47;15.09
68452;137;17;19/08/2024;671.62;5.4;4.53;3.0;
68461;58;4;19/08/2024;1213.95;5.2;3.25;3.91;19.8
68468;20;17;19/08/2024;1809.94;7.8;5.29;3.68;19.71
68469;207;8;19/08/2024;4716.5;9.0;4.96;3.84;18.79
68471;17;15;19/08/2024;4955.24;4.8;4.56;3.22;16.35
68472;218;16;19/08/2024;3558.03;2.2;5.09;3.49;15.59
68474;128;19;19/08/2024;1450.2;2.9;4.16;3.18;19.12
68479;155;5;19/08/2024;2006.75;8.8;3.83;3.0;19.69
68481;138;11;19/08/2024;2314.1;;;3.98;19.59
68483;88;10;19/08/2024;4826.94;9.4;4.58;2.85;16.82
68484;190;15;19/08/2024;316.7;8.2;4.73;3.51;16.73
68487;157;10;19/08/2024;3768.02;4.9;3.29;3.46;14.69
68489;96;20;19/08/2024;256.16;9.8;5.04;3.22;14.2
68496;77;19;19/08/2024;241.62;7.1;4.25;;15.09
68501;83;4;19/08/2024;2112.05;9.0;5.34;3.29;18.16
68502;194;11;19/08/2024;4580.33;9.3;5.4;3.5;16.82
68505;183;17;19/08/2024;3244.9;4.1;4.52;3.5;19.4
68506;70;13;19/08/2024;2293.73;5.2;4.02;3.2;17.55
68516;41;1;20/08/2024;3198.12;4.7;4.9;3.33;15.74
68518;28;13;20/08/2024;3420.59;5.8;3.42;3.38;17.92
68519;212;18;20/08/2024;4015.74;;4.12;3.96;19.53
68523;239;12;20/08/2024;3225.5;6.5;5.36;3.27;16.2
68524;179;20;20/08/2024;4740.37;8.8;5.26;3.96;18.75
68527;230;16;20/08/2024;3215.23;8.2;3.45;;16.52
68531;56;13;20/08/2024;793.02;;4.27;3.92;18.21
68536;174;2;20/08/2024;3373.62;3.9;5.1;2.9;
68539;237;9;20/08/2024;1227.37;7.2;4.06;3.35;16.85
68543;119;1;20/08/2024;2167.77;7.7;4.02;3.71;15.57
68546;242;4;20/08/2024;3180.11;3.0;4.94;2.87;
68550;165;4;20/08/2024;1825.47;3.0;3.03;3.62;19.88
68551;125;10;20/08/2024;1729.23;4.3;4.53;3.78;17.07
68552;105;3;20/08/2024;984.45;3.6;3.98;3.21;15.07
68555;46;6;20/08/2024;248.42;4.7;5.32;3.6;19.92
68556;17;11;20/08/2024;3386.39;9.0;4.43;3.65;19.86
68559;235;20;20/08/2024;3974.56;9.6;3.64;3.51;17.13
68561;90;9;20/08/2024;2063.66;9.8;5.45;3.51;15.4
68562;231;10;20/08/2024;3183.28;7.0;3.78;3.73;19.94
68566;33;20;20/08/2024;3137.56;7.8;5.43;3.8;15.9
68569;126;2;20/08/2024;2768.8;8.6;4.21;3.11;
68571;225;7;20/08/2024;888.85;4.2;3.06;3.59;18.29
68573;150;3;20/08/2024;3376.01;3.1;3.63;3.08;17.98
68575;70;18;20/08/2024;3340.09;5.5;;3.79;16.96
68576;51;12;20/08/2024;3120.62;6.2;4.06;3.85;15.68
68589;68;20;20/08/2024;3853.27;6.5;4.49;3.12;17.58
68593;129;10;20/08/2024;-3180.75;7.4;4.4;3.46;18.49
68601;166;3;20/08/2024;2720.49;8.0;5.35;3.3;16.5
68608;199;19;21/08/2024;605.71;9.4;4.53;3.18;15.65
68612;88;16;21/08/2024;4874.03;5.5;;3.52;17.13
68617;89;1;21/08/2024;2691.83;5.8;4.62;3.84;17.49
68620;158;8;21/08/2024;1535.77;5.4;4.6;3.75;15.66
68623;124;2;21/08/2024;581.63;4.1;4.01;3.67;15.48
68625;231;5;21/08/2024;2580.75;2.9;3.24;3.16;15.45
68628;54;19;21/08/2024;3872.37;;4.69;3.21;19.65
68630;232;18;21/08/2024;289.82;5.1;4.39;3.99;17.17
68631;41;17;21/08/2024;1478.05;5.0;4.02;2.9;16.95
68633;164;16;21/08/2024;2408.88;5.9;3.85;2.83;18.24
68634;101;11;21/08/2024;4981.07;9.9;4.5;3.06;14.59
68636;98;20;21/08/2024;1511.97;9.4;3.97;3.8;18.56
68638;139;12;21/08/2024;3665.07;3.6;3.76;2.94;15.76
68640;168;16;21/08/2024;2433.98;5.2;4.7;3.84;17.35
68647;80;9;21/08/2024;1465.13;6.7;4.39;2.8;18.37
68649;29;1;21/08/2024;2529.82;;3.27;3.61;18.12
68652;42;10;21/08/2024;1046.0;2.3;3.06;3.69;19.06
68655;38;1;21/08/2024;3935.6;7.8;3.96;3.93;15.96
68656;235;20;21/08/2024;2392.75;5.1;5.05;;15.87
68657;178;13;21/08/2024;2430.23;2.2;5.4;2.98;19.27
68658;147;18;21/08/2024;4624.03;7.2;3.54;3.67;14.19
68663;77;10;21/08/2024;2522.36;5.2;5.45;3.72;19.61
68665;9;18;21/08/2024;860.24;2.1;3.13;3.73;15.99
68668;46;8;21/08/2024;4021.4;7.5;3.36;3.72;17.7
68669;166;3;21/08/2024;236.37;8.2;4.46;3.7;17.0
68671;236;18;21/08/2024;3535.24;6.3;3.65;3.77;18.52
68672;93;11;21/08/2024;2144.47;4.0;3.82;3.47;18.24
68674;196;9;21/08/2024;1918.43;3.7;3.45;3.95;17.23
68678;95;20;21/08/2024;2195.14;6.8;5.19;3.91;17.66
68680;220;20;21/08/2024;4551.2;7.7;3.78;3.29;18.74
68681;185;7;21/08/2024;2229.86;3.6;5.36;3.24;18.32
68682;69;4;21/08/2024;2921.09;2.9;4.46;3.98;15.14
68686;211;8;21/08/2024;3348.32;5.7;4.44;3.22;14.55
68692;129;7;21/08/2024;1218.99;;;3.95;17.52
68694;137;4;21/08/2024;4323.61;4.3;4.06;3.64;18.78
68704;92;11;21/08/2024;1040.93;8.0;3.49;3.1;19.11
68707;37;6;21/08/2024;3622.11;8.3;3.53;3.45;16.14
68711;15;14;21/08/2024;4767.86;6.4;3.67;2.9;17.87
68718;171;1;21/08/2024;3951.85;3.2;4.34;2.9;19.8
68720;25;3;21/08/2024;1063.12;8.4;5.16;3.85;15.77
68725;64;17;21/08/2024;3890.45;9.7;;3.15;19.99
68727;204;12;21/08/2024;751.59;;5.27;3.25;15.11
68731;143;6;22/08/2024;570.65;6.1;4.18;3.3;17.76
68732;105;17;22/08/2024;4383.2;2.6;3.65;2.95;14.67
68739;138;3;22/08/2024;2464.82;9.3;3.73;3.72;16.08
68749;23;9;22/08/2024;4818.47;3.4;3.59;3.14;15.78
68751;222;11;22/08/2024;2434.34;9.5;5.04;3.76;19.26
68753;42;13;22/08/2024;3738.94;5.6;;3.54;18.85
68755;35;5;22/08/2024;850.05;2.3;3.18;3.18;18.0
68757;167;8;22/08/2024;3801.84;8.0;4.35;;14.13
68758;194;1;22/08/2024;3316.7;6.2;3.96;2.85;14.23
68759;10;4;22/08/2024;485.54;7.4;4.3;3.01;18.92
68763;43;17;22/08/2024;2150.81;6.4;4.21;3.26;18.6
68764;239;13;22/08/2024;2766.13;4.8;;3.83;19.48
68767;168;19;22/08/2024;4425.12;2.3;5.11;3.28;15.52
68775;244;20;22/08/2024;221.08;4.4;3.59;3.96;14.58
68778;90;19;22/08/2024;2782.87;5.0;4.66;3.78;14.18
68779;16;16;22/08/2024;507.4;7.5;5.1;2.89;18.91
68784;5;14;22/08/2024;4024.25;9.6;4.42;3.0;19.01
68785;218;18;22/08/2024;4327.47;9.5;3.51;3.12;14.13
68790;123;20;22/08/2024;4415.1;8.8;3.79;3.94;14.91
68791;182;13;22/08/2024;1620.74;6.2;;3.19;19.72
68797;36;2;22/08/2024;1044.23;8.5;3.45;3.52;15.32
68806;140;4;22/08/2024;2908.72;2.5;4.63;3.38;18.87
68810;186;18;22/08/2024;4530.78;6.7;3.66;3.88;18.16
68812;231;6;22/08/2024;1220.96;4.8;3.82;3.04;19.33
68815;173;11;22/08/2024;2078.06;7.4;5.28;2.86;16.4
68818;64;11;23/08/2024;4136.78;7.0;4.85;3.21;14.32
68819;72;20;23/08/2024;1902.58;9.4;3.92;3.2;17.65
68823;226;3;23/08/2024;2716.04;7.0;3.43;;15.6
68824;174;2;23/08/2024;1658.18;3.1;3.67;3.17;15.83
68832;127;6;23/08/2024;2850.63;4.2;4.03;3.62;
68833;44;3;23/08/2024;2646.23;8.6;3.93;2.87;17.19
68834;107;1;23/08/2024;1644.63;9.5;;3.4;15.81
68835;126;15;23/08/2024;1596.98;8.1;4.07;;16.44
68839;87;3;23/08/2024;1107.35;6.1;3.63;3.57;15.39
68844;189;20;23/08/2024;3954.34;3.1;4.99;3.35;15.89
68845;245;6;23/08/2024;2686.02;4.4;4.15;3.3;16.23
68848;187;5;23/08/2024;4071.99;6.3;3.89;3.65;14.88
68850;1;12;23/08/2024;941.32;8.5;5.11;2.93;15.1
68852;148;2;23/08/2024;4566.63;7.3;4.67;3.17;18.97
68853;199;1;23/08/2024;828.72;4.7;4.57;3.15;18.95
68855;149;7;23/08/2024;4707.09;5.1;3.95;3.56;17.48
68857;84;18;23/08/2024;245.72;2.6;4.81;3.89;18.61
68860;215;8;23/08/2024;422.57;3.7;3.12;3.09;17.25
68865;147;7;23/08/2024;2115.84;4.1;3.13;3.17;17.96
68869;39;12;23/08/2024;251.18;2.4;3.71;3.64;14.01
68876;152;19;23/08/2024;969.81;8.2;4.61;3.7;15.69
68877;213;2;23/08/2024;1004.66;;4.62;3.32;19.56
68881;230;11;23/08/2024;2530.52;2.3;3.52;2.82;14.64
68891;209;9;23/08/2024;3147.32;4.2;;3.14;18.09
68893;16;13;23/08/2024;1964.81;6.0;4.65;;19.17
68894;131;13;23/08/2024;966.67;2.1;3.78;3.68;18.89
68898;25;18;23/08/2024;4730.17;3.0;4.19;3.46;16.74
68902;198;1;23/08/2024;3647.86;6.1;3.97;2.95;18.59
68904;109;10;23/08/2024;1519.85;6.6;3.73;3.81;17.06
68910;166;10;23/08/2024;1323.26;8.8;;3.18;17.51
68911;182;16;23/08/2024;4935.8;6.8;;3.51;19.75
68913;218;16;23/08/2024;938.62;6.6;4.8;3.04;16.43
68916;175;17;23/08/2024;3661.47;3.6;3.72;2.87;18.62
68917;91;16;23/08/2024;4735.08;3.3;3.79;3.72;14.53
68918;22;11;23/08/2024;4404.49;9.7;4.4;2.86;14.6
68922;58;14;23/08/2024;3866.45;5.2;5.37;3.03;
68925;233;2;24/08/2024;1282.5;9.8;5.38;3.69;14.73
68926;116;16;24/08/2024;1511.75;4.2;4.68;3.01;15.38
68927;147;15;24/08/2024;3346.63;2.4;3.27;3.95;15.74
68929;136;14;24/08/2024;273.76;5.4;4.39;3.9;18.31
68930;9;2;24/08/2024;1772.42;7.9;4.34;3.84;14.83
68934;215;5;24/08/2024;1381.99;7.9;5.07;2.94;15.99
68936;152;10;24/08/2024;1025.14;8.0;4.06;;17.62
68937;4;2;24/08/2024;3132.92;7.4;3.65;3.41;18.15
68939;131;3;24/08/2024;4404.06;7.9;3.97;3.05;14.96
68945;12;3;24/08/2024;3631.01;8.0;4.23;3.14;16.45
68946;85;4;24/08/2024;247.17;2.9;3.93;3.3;16.31
68947;2;2;24/08/2024;603.71;4.3;4.01;2.81;
68949;52;11;24/08/2024;1419.52;4.2;5.21;3.25;15.26
68952;160;12;24/08/2024;4484.8;2.7;3.8;3.62;16.1
68954;79;20;24/08/2024;4175.31;7.6;3.45;3.23;18.43
68955;99;10;24/08/2024;4486.14;9.7;4.42;3.62;14.06
68956;132;14;24/08/2024;4231.32;2.3;4.13;3.9;14.1
68957;14;8;24/08/2024;2765.12;5.0;5.46;3.88;17.84
68961;165;19;24/08/2024;744.45;8.1;3.84;3.86;
68962;11;9;24/08/2024;3634.77;5.8;4.4;3.54;14.98
68963;38;16;24/08/2024;4152.44;3.6;3.59;3.83;19.59
68965;168;12;24/08/2024;3082.37;8.3;4.13;3.42;17.27
68967;220;2;24/08/2024;4041.55;7.3;4.04;3.68;19.71
68970;150;9;24/08/2024;2718.93;7.9;4.86;3.03;18.63
68971;87;5;24/08/2024;3794.75;8.1;4.43;3.23;18.25
68976;41;10;24/08/2024;2458.25;4.7;3.18;2.93;18.68
68978;133;11;24/08/2024;2894.26;4.6;4.4;3.33;17.98
68979;170;14;24/08/2024;3955.63;6.1;;3.19;19.44
68980;44;17;24/08/2024;2514.92;2.3;4.46;3.15;19.81
68984;7;18;24/08/2024;1225.82;5.5;4.6;3.72;15.18
68985;106;3;24/08/2024;4741.45;;3.87;3.03;18.85
68989;48;4;24/08/2024;4188.3;2.2;4.51;3.88;15.88
68991;113;6;24/08/2024;2024.33;7.8;4.74;3.42;18.38
68993;35;12;24/08/2024;3577.64;7.9;3.83;3.01;19.4
68996;163;12;24/08/2024;4727.42;8.1;3.71;3.74;19.15
68998;121;20;24/08/2024;1756.35;4.8;3.78;3.38;16.89
