id_entrega,id_pedido,id_rota,data_prevista,data_realizada,status_entrega,km_percorrido,custo_frete,ocorrencia
4513,4605,12,2024-03-18,2024-03-17,entregue,121.5,1635.19,
4514,3686,3,2024-10-04,2024-10-09,Pendente,22.2,109.77,
4515,4661,18,2023-06-22,2023-06-23,Entregue,44.5,1088.38,Sem ocorrência
4516,4097,10,2023-01-11,2023-01-12,DEVOLVIDO,319.8,87.89,
4517,122,4,2024-11-15,2024-11-21,ENTREGUE,212.8,2359.51,Sem ocorrência
4518,4505,20,2023-06-05,2023-06-06,Pendente,42.5,2125.3,Avaria
4519,1821,10,2024-03-09,,Pendente,387.4,1696.9,
4520,3309,17,2024-10-28,2024-10-26,Pendente,279.3,2365.34,
4521,4856,11,2023-10-27,2023-10-30,Pendente,312.5,1914.91,
4522,307,16,2024-11-04,2024-11-14,Entregue,379.8,1503.89,Sem ocorrência
4523,4240,9,2024-06-26,2024-07-04,Devolvido,86.3,1052.83,Avaria
4524,2617,12,2023-06-15,2023-06-15,entregue,43.2,2074.94,Avaria
4525,2735,18,2023-06-02,2023-06-06,entregue,374.1,2154.73,
4526,1461,5,2023-10-01,11/10/2023,Devolvido,153.0,773.19,
4527,4442,11,2024-11-28,2024-11-26,Entregue,209.3,386.52,
4528,735,16,2023-11-28,2023-12-01,DEVOLVIDO,21.8,1627.17,Sem ocorrência
4529,4748,13,2024-10-30,2024-11-09,Pendente,109.9,183.07,
4530,1784,5,2024-06-23,2024-06-27,Pendente,,1846.69,
4531,1239,19,2024-03-02,2024-03-10,PENDENTE,258.1,2291.83,
4532,1470,19,2024-01-04,2024-01-08,entregue,26.8,1699.5,Avaria
4533,3951,6,09/08/2024,2024-08-11,devolvido,412.8,,
4534,2592,14,2024-06-19,2024-06-28,Pendente,399.6,308.95,
4535,1579,9,2024-03-19,2024-03-24,pendente,205.6,2242.94,
4536,4997,3,2023-10-17,2023-10-21,Pendente,176.0,757.25,
4537,1883,13,2024-10-22,2024-10-31,Devolvido,358.3,1157.43,Avaria
4538,3077,9,2024-10-21,2024-10-30,Entregue,,2381.7,
4539,30,14,2023-04-14,2023-04-22,Devolvido,204.4,982.09,
4540,1151,14,2023-07-29,2023-08-04,Entregue,86.2,429.85,
4541,4859,2,2023-11-15,2023-11-19,Entregue,65.8,717.4,
4542,2624,3,2023-03-14,2023-03-17,Entregue,47.4,1180.03,
4543,3976,7,2024-07-15,2024-07-14,Devolvido,239.2,1339.29,
4544,4887,8,2023-11-09,2023-11-07,Pendente,27.7,1062.25,
4545,935,8,2023-02-27,2023-03-05,Devolvido,37.7,222.68,
4546,388,12,2024-10-08,2024-10-11,Entregue,33.0,582.21,Atraso
4547,2337,15,2023-05-13,2023-05-15,Pendente,183.3,1756.14,
4548,1687,14,2023-02-07,2023-02-08,DEVOLVIDO,,971.51,Avaria
4549,3254,13,2024-06-14,2024-06-22,Devolvido,413.9,295.96,
4550,2300,6,2023-12-13,2023-12-18,Entregue,308.4,1910.58,
4551,1349,12,2024-01-22,2024-01-21,Entregue,404.8,822.26,
4552,1714,2,2024-06-01,2024-06-05,pendente,376.3,1565.48,
4553,4268,12,2023-07-20,2023-07-28,Pendente,80.8,2497.77,Avaria
4554,4615,14,2023-08-25,28/08/2023,Pendente,22.8,1196.31,
4555,2801,14,2024-04-09,2024-04-07,Pendente,280.0,1597.17,Avaria
4556,4658,7,26/12/2024,2024-12-30,Pendente,289.9,1876.1,
4557,813,8,2023-05-25,2023-05-31,ENTREGUE,70.9,,
4558,224,10,2023-05-01,2023-05-06,Pendente,,1484.72,
4559,3687,2,2023-10-07,2023-10-17,Pendente,41.7,232.57,
4560,4505,3,2024-06-23,2024-06-25,Entregue,375.2,840.35,
4561,4692,18,2023-03-14,2023-03-18,Devolvido,180.6,1627.76,
4562,4093,2,2024-03-31,2024-04-01,Entregue,242.6,899.05,
4563,355,19,2023-02-16,2023-02-20,entregue,287.6,1749.48,
4564,3694,9,2023-08-08,2023-08-11,Pendente,98.7,979.01,Avaria
4565,2806,3,2024-02-25,2024-02-26,Devolvido,256.5,1071.88,Sem ocorrência
4566,1542,4,2024-01-05,2024-01-09,Entregue,165.4,218.7,
4567,219,10,2024-11-20,2024-11-22,Pendente,194.1,1156.25,Sem ocorrência
4568,1324,2,2024-01-13,2024-01-13,Entregue,126.9,1805.19,Avaria
4569,1785,8,2024-06-25,2024-06-30,Pendente,211.6,890.61,
4570,370,11,2024-07-29,2024-08-04,Entregue,379.0,1130.88,
4571,2294,15,2024-01-27,2024-01-31,Entregue,333.5,1136.1,Atraso
4572,602,6,2024-12-11,2024-12-12,Entregue,233.8,942.97,
4573,4136,10,2023-11-23,2023-11-27,Pendente,166.7,231.96,
4574,4291,1,2024-12-10,15/12/2024,DEVOLVIDO,302.5,1244.79,Sem ocorrência
4575,3299,17,2023-10-01,2023-10-05,Entregue,248.2,538.66,Avaria
4576,579,5,2024-06-12,2024-06-10,devolvido,379.4,1695.39,
4577,3834,19,2024-11-13,2024-11-23,Devolvido,75.9,2118.2,
4578,2583,10,2024-11-25,2024-11-25,Entregue,161.3,566.29,
4579,344,11,2024-02-20,2024-02-19,Devolvido,264.0,1806.93,
4580,3026,9,2023-06-01,2023-06-01,Pendente,325.1,,
4581,2152,16,2024-02-22,2024-02-29,Pendente,373.2,484.92,
4582,842,11,2024-02-05,2024-02-04,Pendente,194.0,460.12,Atraso
4583,4819,13,2023-06-07,2023-06-15,Entregue,75.6,2231.11,Atraso
4584,2968,19,2023-08-02,,Entregue,205.8,1468.34,Avaria
4585,81,2,2023-03-31,2023-04-06,Pendente,391.2,1215.26,
4586,2221,20,2024-04-08,2024-04-18,Entregue,322.0,99.82,
4587,4342,20,2023-05-05,2023-05-15,PENDENTE,274.3,1009.2,
4588,3862,13,2023-03-12,2023-03-12,Entregue,194.9,2401.83,
4589,214,16,2023-10-16,2023-10-20,PENDENTE,,2313.14,Avaria
4590,2169,6,2024-07-31,2024-08-04,ENTREGUE,194.2,2112.87,Sem ocorrência
4591,1635,11,2024-11-05,2024-11-11,Entregue,79.1,128.89,Avaria
4592,4624,13,2024-04-25,2024-04-26,entregue,150.4,116.26,
4593,3234,10,2023-11-04,2023-11-11,Entregue,232.0,568.83,
4594,2937,6,2024-08-23,2024-08-24,Devolvido,196.3,252.1,Sem ocorrência
4595,2212,6,2023-04-12,2023-04-15,Entregue,80.8,2000.89,Avaria
4596,3046,10,2023-10-07,2023-10-17,Pendente,112.9,1835.5,
4597,3938,5,2024-10-28,2024-10-30,Pendente,137.3,915.2,
4598,1744,1,2023-08-31,2023-08-29,Pendente,373.3,1483.59,Atraso
4599,3024,15,2024-06-20,,DEVOLVIDO,312.5,554.19,
4600,493,19,2024-07-24,2024-07-30,Entregue,406.5,839.74,
4601,3899,19,2023-06-02,2023-06-05,Entregue,122.2,201.91,
4602,822,9,2023-02-09,2023-02-11,Devolvido,360.6,697.85,Avaria
4603,1850,11,2023-01-13,2023-01-13,PENDENTE,211.9,1246.95,Recusa
4604,4052,19,2024-11-15,2024-11-14,Devolvido,269.6,2476.68,Recusa
4605,1307,6,2024-01-05,2024-01-10,Devolvido,239.7,94.27,
4606,3824,14,2024-07-28,2024-08-02,DEVOLVIDO,99.6,2121.57,
4607,4541,5,2024-06-30,2024-07-08,Pendente,92.2,2413.18,
4608,1285,13,2024-07-31,2024-08-07,Pendente,,1104.79,
4609,2303,14,2024-04-02,2024-04-03,Entregue,184.1,2183.56,
4610,2535,1,2023-09-27,2023-10-04,Entregue,294.2,1751.87,Atraso
4611,4428,2,2024-12-06,2024-12-04,Entregue,54.5,465.29,Atraso
4612,4762,18,2023-10-05,2023-10-05,Entregue,328.6,,
4613,4831,1,2023-09-01,2023-09-02,Entregue,290.4,,
4614,3836,9,2023-06-04,2023-06-09,Entregue,230.6,2475.54,Atraso
4615,2822,10,2024-10-05,2024-10-07,Devolvido,333.3,603.28,
4616,1456,3,2023-10-01,2023-10-07,Pendente,50.4,127.77,Sem ocorrência
4617,3275,13,2024-04-26,2024-04-30,Pendente,281.4,2465.04,Recusa
4618,4036,6,2024-03-18,2024-03-16,Devolvido,97.1,1634.56,
4619,1313,13,2024-09-18,2024-09-24,DEVOLVIDO,168.4,805.99,Recusa
4620,2909,16,2023-06-03,,Entregue,,2498.08,
4621,4237,13,11/06/2023,2023-06-10,pendente,275.4,1886.08,Atraso
4622,2024,20,2023-07-20,2023-07-24,Pendente,261.5,448.65,Sem ocorrência
4623,3656,14,2024-01-14,2024-01-12,Pendente,268.2,246.48,
4624,3977,8,2023-07-24,2023-08-03,Devolvido,411.8,2479.33,
4625,355,10,05/05/2024,2024-05-04,ENTREGUE,409.4,847.17,Avaria
4626,1470,19,2023-06-05,2023-06-05,Pendente,111.0,709.81,
4627,3033,6,2023-07-04,2023-07-13,Pendente,155.1,430.93,Recusa
4628,4595,11,2023-06-19,2023-06-19,Pendente,72.7,854.38,Sem ocorrência
4629,770,3,2024-09-07,2024-09-16,Devolvido,267.7,1267.29,Atraso
4630,4911,8,2023-09-07,2023-09-06,Devolvido,251.5,1292.37,Avaria
4631,4175,14,2023-08-29,2023-09-07,entregue,225.2,2446.79,Recusa
4632,1487,4,2023-11-19,2023-11-28,Devolvido,76.5,2035.54,
4633,2342,16,2023-10-09,2023-10-11,Entregue,228.1,2093.39,Sem ocorrência
4634,4239,10,12/07/2023,2023-07-17,DEVOLVIDO,409.0,1297.56,
4635,3711,19,2024-11-23,2024-11-28,Devolvido,222.9,497.13,
4636,2207,12,2024-01-14,2024-01-20,Devolvido,283.5,559.49,
4637,1825,10,2023-08-12,2023-08-11,Entregue,252.7,1035.87,Atraso
4638,4119,20,2024-03-14,2024-03-16,ENTREGUE,416.5,1187.68,
4639,687,5,2023-10-23,2023-10-31,Pendente,137.5,288.17,
4640,2098,13,2023-08-19,2023-08-22,Entregue,,634.08,
4641,2998,6,2024-12-19,2024-12-29,Devolvido,292.3,2251.8,
4642,4234,14,2023-04-09,2023-04-18,DEVOLVIDO,352.6,659.1,
4643,2437,18,2023-12-12,2023-12-17,Entregue,274.9,1711.41,
4644,2377,7,2023-01-12,2023-01-13,devolvido,147.4,1946.31,
4645,2502,1,2023-04-14,2023-04-17,Pendente,21.9,499.71,
4646,3026,11,2024-10-14,2024-10-22,Entregue,80.2,1012.22,
4647,4551,10,2023-09-13,2023-09-18,Devolvido,60.3,2082.68,
4648,4142,1,2024-12-26,,Entregue,384.1,2467.21,Atraso
4649,1202,7,2023-06-09,2023-06-18,Entregue,189.1,1433.57,
4650,1525,14,2023-07-30,2023-08-09,devolvido,30.1,1914.39,Sem ocorrência
4651,2691,1,2023-08-11,2023-08-13,Devolvido,267.2,126.31,
4652,624,10,2024-09-20,2024-09-26,Entregue,130.0,793.61,
4653,1155,12,2023-05-16,2023-05-18,Pendente,93.4,748.4,Recusa
4654,4841,5,2023-11-01,2023-11-03,Entregue,333.5,2028.84,
4655,1270,8,15/06/2023,2023-06-16,Entregue,144.3,369.33,
4656,1144,14,2024-06-02,2024-05-31,Devolvido,72.1,1446.89,
4657,4131,17,2023-12-15,2023-12-20,Pendente,279.4,274.64,Atraso
4658,3712,5,2023-06-28,2023-07-04,Entregue,153.1,2065.16,
4659,4034,1,2024-12-04,2024-12-06,Entregue,264.5,2429.41,Recusa
4660,3160,10,2024-07-13,,Entregue,220.4,880.6,Recusa
4661,546,7,2024-02-24,2024-02-24,Devolvido,106.9,2473.36,
4662,2647,7,2024-12-30,2025-01-03,pendente,353.0,1092.87,
4663,1375,18,2023-01-02,2023-01-02,Pendente,389.6,,
4664,4776,3,2023-08-15,2023-08-15,Devolvido,141.1,1239.69,Recusa
4665,4185,5,2023-12-04,2023-12-03,PENDENTE,26.3,772.55,Sem ocorrência
4666,3431,7,2024-10-30,,Entregue,175.0,,
4667,3410,14,2023-05-08,2023-05-16,Devolvido,,1741.93,
4668,561,6,2024-01-23,2024-01-25,Pendente,235.4,995.12,Avaria
4669,3683,19,2023-03-21,2023-03-28,Pendente,126.7,971.36,
4670,386,5,2023-04-07,2023-04-10,Devolvido,197.1,2446.25,
4671,4288,10,2023-03-18,2023-03-25,Pendente,386.0,,
4672,2620,5,2023-05-07,2023-05-05,Devolvido,247.4,,Avaria
4673,1863,5,2024-05-31,2024-06-06,Pendente,384.8,213.54,
4674,1073,20,2024-05-08,2024-05-10,Pendente,162.9,2358.81,
4675,4213,10,2024-01-01,2024-01-02,Pendente,406.2,1102.42,Avaria
4676,2316,8,2024-09-26,2024-09-26,Pendente,317.6,,
4677,2127,1,2023-11-03,2023-11-08,Pendente,75.6,1559.01,
4678,2517,9,2024-05-11,2024-05-21,ENTREGUE,260.1,1010.85,
4679,3318,12,2024-06-21,2024-06-24,Pendente,143.3,1636.34,
4680,4143,7,2023-06-16,2023-06-21,Devolvido,111.6,549.23,Sem ocorrência
4681,4995,9,2024-01-05,2024-01-14,pendente,266.9,1581.39,Atraso
4682,3856,14,2023-09-21,2023-09-24,Entregue,184.0,1992.37,Atraso
4683,3764,6,2023-07-03,2023-07-05,Devolvido,,660.59,
4684,3819,10,2023-01-08,2023-01-12,Devolvido,254.6,1012.42,
4685,2983,17,2024-06-14,2024-06-21,devolvido,340.5,1197.73,
4686,818,15,2024-03-12,2024-03-14,Pendente,227.2,1332.49,
4687,657,6,2024-05-26,2024-05-28,Entregue,43.8,607.26,Sem ocorrência
4688,1093,9,2023-09-30,2023-10-02,Devolvido,377.6,,
4689,365,10,2023-06-18,2023-06-18,Pendente,46.6,2121.52,Recusa
4690,3556,10,2023-07-14,2023-07-22,Devolvido,213.4,1951.33,
4691,282,16,2023-02-20,2023-02-20,Pendente,300.0,2209.21,
4692,4254,16,2023-10-02,2023-10-12,Pendente,384.2,1199.74,
4693,1933,10,2023-04-05,2023-04-06,DEVOLVIDO,272.5,830.97,
4694,1613,1,2024-02-13,2024-02-21,Entregue,34.1,223.68,
4695,393,12,2024-07-17,2024-07-23,Pendente,140.4,1245.7,
4696,3995,6,2024-06-08,2024-06-13,Pendente,184.4,349.76,
4697,1231,2,2024-12-04,2024-12-13,Devolvido,269.7,1215.45,
4698,2470,9,2023-01-28,2023-02-06,Pendente,234.8,991.76,Recusa
4699,1340,6,2023-12-05,2023-12-10,entregue,53.9,573.82,Avaria
4700,4207,6,2024-12-28,2025-01-02,Entregue,341.4,813.4,Sem ocorrência
4701,4363,8,2024-06-26,,Devolvido,31.4,1653.29,Atraso
4702,4077,1,2023-06-10,2023-06-14,Pendente,373.2,2071.93,
4703,3158,7,2023-04-25,2023-04-26,Pendente,139.8,2015.53,
4704,31,18,2024-05-15,2024-05-20,ENTREGUE,,1315.31,Recusa
4705,4548,8,2024-02-26,,Devolvido,172.3,617.92,
4706,3745,14,2023-02-02,2023-02-03,Devolvido,32.2,552.84,Atraso
4707,114,20,2024-07-06,2024-07-06,Pendente,390.2,2452.88,
4708,3055,20,2023-12-18,2023-12-22,Pendente,348.6,291.58,Avaria
4709,430,10,2023-11-18,2023-11-23,Devolvido,185.3,1447.72,
4710,1731,6,2023-01-16,2023-01-20,Pendente,204.4,117.67,Atraso
4711,3610,19,2023-12-01,2023-12-04,Devolvido,216.9,1253.67,
4712,703,13,2023-11-02,2023-11-07,entregue,376.5,1023.8,Atraso
4713,1314,16,2023-01-19,2023-01-25,Entregue,76.6,1127.31,
4714,2279,10,2024-05-26,2024-05-26,Pendente,116.4,2297.12,
4715,491,1,2023-08-13,2023-08-23,PENDENTE,349.1,941.79,
4716,1430,17,2023-06-19,2023-06-27,entregue,336.2,992.22,
4717,351,4,2023-04-23,2023-04-29,Devolvido,218.9,994.1,Atraso
4718,233,16,2024-04-15,2024-04-16,Pendente,397.3,759.7,Sem ocorrência
4719,3682,8,2023-07-03,2023-07-09,ENTREGUE,102.5,1160.81,Avaria
4720,1529,6,2024-03-14,2024-03-17,devolvido,56.2,2106.7,
4721,1937,20,2024-10-04,2024-10-03,Devolvido,96.6,2362.1,
4722,238,14,2023-08-28,2023-08-27,Pendente,286.5,535.79,
4723,263,5,2023-01-01,2023-01-03,Entregue,234.5,1111.13,
4724,2860,19,2024-10-09,2024-10-13,Pendente,225.1,1068.68,Atraso
4725,701,16,2024-08-03,2024-08-04,Devolvido,143.8,1721.67,Sem ocorrência
4726,4684,3,2024-07-06,2024-07-14,Pendente,118.8,540.01,Avaria
4727,1106,16,2024-01-31,2024-02-04,Entregue,394.6,1487.33,
4728,914,7,2024-05-07,2024-05-09,Devolvido,46.2,2029.23,
4729,4195,15,2023-01-19,2023-01-29,DEVOLVIDO,380.9,2362.55,Avaria
4730,3064,8,2023-03-10,2023-03-17,Entregue,69.3,783.63,
4731,2694,17,2023-03-09,2023-03-12,Pendente,209.7,1902.78,
4732,3145,1,2024-12-18,2024-12-26,devolvido,227.8,1830.41,
4733,448,6,2024-09-04,2024-09-02,Entregue,287.2,952.25,Atraso
4734,355,9,2023-07-06,2023-07-04,Pendente,76.5,1929.85,
4735,1832,13,2023-06-11,2023-06-21,Pendente,188.9,,
4736,199,13,2023-01-18,,Entregue,94.5,2474.51,
4737,3601,19,2023-04-11,2023-04-17,Pendente,272.0,1355.49,
4738,3814,6,2024-12-20,2024-12-28,pendente,262.8,2310.31,
4739,183,2,2024-01-31,2024-02-09,Devolvido,,2263.66,
4740,3851,2,2024-06-29,2024-07-06,devolvido,220.0,,Atraso
4741,985,1,2023-12-24,2023-12-25,devolvido,125.4,1764.9,Atraso
4742,1818,13,2023-07-17,2023-07-22,Pendente,291.3,724.29,
4743,2978,4,2024-06-15,2024-06-25,DEVOLVIDO,241.0,90.66,
4744,2297,13,2024-04-13,2024-04-22,Pendente,40.4,528.42,
4745,3706,1,2024-12-06,2024-12-13,Pendente,372.7,813.31,
4746,996,17,2023-06-04,2023-06-13,Pendente,71.5,2245.19,Atraso
4747,3504,6,2023-08-28,02/09/2023,Devolvido,367.4,85.27,
4748,736,7,2024-06-28,2024-07-08,Entregue,58.5,846.88,
4749,953,13,2023-11-21,2023-11-27,Entregue,403.9,354.2,Avaria
4750,1942,9,2024-09-02,2024-09-11,Entregue,81.4,2176.51,Sem ocorrência
4751,3851,10,2023-11-20,2023-11-18,Pendente,328.2,521.27,
4752,4066,13,2024-09-16,2024-09-15,Pendente,,1678.54,
4753,1265,17,2024-04-09,15/04/2024,Entregue,409.3,1287.2,
4754,2547,18,2024-10-07,09/10/2024,devolvido,227.5,1178.63,
4755,4137,10,19/03/2024,2024-03-18,Pendente,,1579.99,Sem ocorrência
4756,1257,2,2023-06-15,2023-06-20,Pendente,376.7,2352.84,
4757,1413,4,2024-12-19,2024-12-28,Pendente,122.6,228.4,
4758,1383,17,2023-12-11,,Entregue,240.6,558.89,Avaria
4759,247,8,17/02/2023,23/02/2023,DEVOLVIDO,317.9,566.67,
4760,2784,15,2023-10-28,04/11/2023,Entregue,349.7,,
4761,147,5,2023-09-13,2023-09-11,Devolvido,259.7,970.36,Recusa
4762,1300,8,2023-09-11,09/09/2023,Entregue,151.4,98.44,
4763,704,4,2023-08-31,2023-08-30,Pendente,153.8,1258.06,
4764,1649,12,2024-08-12,2024-08-17,Devolvido,403.3,,
4765,1713,16,2024-11-30,2024-12-09,entregue,,340.41,
4766,1826,1,2023-11-24,2023-12-02,Devolvido,338.3,580.94,Atraso
4767,4455,17,2023-04-21,2023-04-23,Pendente,119.8,165.83,
4768,3707,7,2024-04-30,2024-05-09,entregue,109.2,2357.22,Avaria
4769,698,17,2023-01-06,2023-01-13,Devolvido,227.8,582.55,Recusa
4770,72,17,2023-02-21,2023-02-19,Devolvido,80.4,1488.09,Atraso
4771,899,7,2024-11-02,2024-11-02,Pendente,240.0,688.0,
4772,1650,11,2024-03-25,2024-03-25,entregue,160.2,225.65,Atraso
4773,4707,1,2023-12-07,,entregue,69.5,2242.07,Sem ocorrência
4774,2563,5,2023-01-15,2023-01-17,Pendente,191.3,1862.97,
4775,73,13,2023-05-04,10/05/2023,Pendente,221.7,2077.88,
4776,436,2,2024-06-21,24/06/2024,Entregue,216.9,1082.59,Atraso
4777,4118,19,2024-12-08,2024-12-11,entregue,,2316.08,Recusa
4778,4235,6,2024-05-19,2024-05-18,Devolvido,264.3,1186.02,Sem ocorrência
4779,1495,3,2023-06-24,2023-06-29,Entregue,106.8,814.17,Recusa
4780,3813,13,2024-07-31,2024-07-30,Pendente,381.8,1358.51,
4781,1176,11,2024-06-01,2024-06-06,Entregue,24.0,349.26,Recusa
4782,433,10,2024-07-31,2024-08-01,Entregue,,717.63,
4783,4292,1,2023-09-24,2023-10-04,Devolvido,350.3,410.36,Avaria
4784,3951,5,2024-06-18,2024-06-16,Entregue,342.2,2047.18,
4785,4347,17,2024-03-17,2024-03-18,Entregue,,2421.74,
4786,389,6,2024-08-22,2024-08-30,devolvido,407.9,199.58,
4787,3454,15,2024-03-10,2024-03-08,Entregue,329.0,1678.79,Atraso
4788,4259,1,2023-01-04,2023-01-02,Entregue,27.9,1558.76,
4789,4226,14,2023-03-17,,Pendente,351.9,,Atraso
4790,4188,5,2023-09-16,2023-09-26,Pendente,390.2,815.11,
4791,3411,5,2023-02-07,13/02/2023,Entregue,376.1,1611.07,Recusa
4792,795,9,2024-01-09,2024-01-09,Devolvido,123.1,2246.09,
4793,1290,20,2023-02-22,2023-02-25,Entregue,250.2,998.5,
4794,3717,2,2023-02-12,21/02/2023,Entregue,229.7,2109.64,
4795,1369,6,2023-12-29,2024-01-02,Pendente,364.5,2398.8,
4796,3722,10,2023-10-12,2023-10-10,PENDENTE,,246.44,Avaria
4797,3408,16,2024-05-01,2024-05-09,PENDENTE,226.8,2357.43,
4798,648,10,2023-02-10,2023-02-13,Devolvido,266.9,1188.88,Sem ocorrência
4799,3531,14,2023-01-01,2023-01-11,Entregue,28.4,374.25,
4800,579,17,2023-01-20,2023-01-19,Devolvido,106.4,799.99,Recusa
4801,1542,3,06/10/2023,2023-10-09,Entregue,336.8,1020.11,Avaria
4802,4755,14,2023-10-14,2023-10-20,Devolvido,,2394.56,Avaria
4803,1813,20,2023-06-18,,ENTREGUE,210.4,1565.14,Avaria
4804,3854,2,2023-09-15,2023-09-22,Devolvido,131.6,273.83,Avaria
4805,1743,5,08/06/2023,2023-06-13,Devolvido,,530.01,
4806,671,2,2023-01-25,2023-01-28,Entregue,142.8,542.17,Atraso
4807,3836,14,2023-10-25,2023-10-31,entregue,323.3,2038.06,Avaria
4808,2715,12,2023-08-16,,Pendente,375.9,1482.87,
4809,1118,15,2023-07-16,2023-07-22,Pendente,153.6,1174.59,Sem ocorrência
4810,49,20,2024-07-19,2024-07-25,Devolvido,,1316.64,Avaria
4811,79,13,2023-01-24,2023-01-25,ENTREGUE,397.8,820.86,Sem ocorrência
4812,971,5,2024-06-17,15/06/2024,Pendente,42.0,1440.65,
4813,2973,9,2024-08-04,2024-08-02,Entregue,284.0,515.03,
4814,316,19,2024-08-30,2024-09-07,Entregue,30.6,1414.86,Recusa
4815,2129,15,2023-02-07,2023-02-07,Entregue,285.6,1570.61,Recusa
4816,4018,13,2024-08-25,2024-08-24,Pendente,224.0,2125.1,
4817,2787,10,2024-02-20,2024-02-23,devolvido,234.4,2389.08,Recusa
4818,684,19,2024-09-03,11/09/2024,Entregue,99.5,,
4819,3269,16,2023-03-03,2023-03-13,Devolvido,29.2,755.09,
4820,302,18,2023-10-06,2023-10-10,Devolvido,,,
4821,2741,16,2024-08-09,2024-08-09,Pendente,326.3,2149.36,
4822,3859,7,2024-08-19,,Entregue,64.2,385.58,Atraso
4823,1294,14,2023-08-23,2023-09-01,Entregue,108.6,1959.38,Sem ocorrência
4824,191,15,2023-01-25,2023-02-01,Pendente,99.5,,
4825,2001,15,2024-01-25,,ENTREGUE,162.2,2451.78,Avaria
4826,455,18,2024-12-01,2024-12-08,Devolvido,228.7,2264.62,
4827,1812,9,2024-02-11,2024-02-10,Pendente,346.7,1569.34,Recusa
4828,3724,1,2023-04-01,2023-04-11,Entregue,298.0,2165.71,
4829,4777,14,2024-03-04,2024-03-09,Pendente,62.6,850.54,
4830,2042,6,2023-06-12,2023-06-19,ENTREGUE,116.8,1061.66,
4831,4695,9,2024-12-20,2024-12-25,Pendente,202.0,702.11,Sem ocorrência
4832,2289,6,2024-02-17,2024-02-19,Devolvido,183.3,1881.82,Atraso
4833,2585,17,2024-12-29,,Pendente,343.3,399.6,Sem ocorrência
4834,4187,20,2023-07-05,2023-07-04,Entregue,181.1,686.09,
4835,671,16,2023-06-16,2023-06-25,Devolvido,134.0,,Avaria
4836,3822,11,2023-05-29,2023-06-01,devolvido,,806.43,
4837,1905,9,2023-08-29,2023-09-05,Pendente,32.3,1494.24,Avaria
4838,2287,4,2024-12-25,2025-01-02,Pendente,152.8,,Avaria
4839,1500,15,2023-10-20,2023-10-23,ENTREGUE,412.5,243.2,Sem ocorrência
4840,589,15,2023-11-05,2023-11-15,Devolvido,298.7,1611.63,Atraso
4841,1002,14,2024-09-15,2024-09-16,Pendente,86.9,1370.88,
4842,3987,2,2024-12-16,2024-12-21,Devolvido,85.5,1779.23,
4843,2027,14,30/11/2023,2023-12-08,devolvido,260.4,2260.27,
4844,3682,14,2024-07-09,12/07/2024,Devolvido,280.4,140.69,
4845,3636,1,2024-06-03,2024-06-05,pendente,42.8,1159.75,
4846,2979,4,2024-12-11,2024-12-15,ENTREGUE,342.0,2379.3,
4847,563,13,15/06/2024,2024-06-13,Pendente,191.1,1880.61,
4848,1030,8,2023-10-03,2023-10-07,entregue,229.8,1484.66,Recusa
4849,1993,17,2024-03-16,2024-03-20,Devolvido,239.9,951.08,Atraso
4850,1103,3,2024-01-06,2024-01-12,Devolvido,,1482.85,Recusa
4851,3635,19,2024-08-26,2024-08-24,Pendente,,1082.64,
4852,4212,5,2023-06-08,2023-06-14,Devolvido,188.2,476.62,
4853,2049,17,2024-10-19,2024-10-22,PENDENTE,291.6,1896.75,Recusa
4854,4156,12,2024-06-08,08/06/2024,Devolvido,142.6,1435.06,Sem ocorrência
4855,3447,12,2024-10-28,,Entregue,174.4,1389.47,
4856,2511,14,2023-08-10,2023-08-15,Devolvido,220.9,2470.62,
4857,4861,12,2023-11-06,2023-11-12,Entregue,325.7,1133.0,
4858,1853,14,2024-04-02,2024-04-01,Pendente,301.6,1872.54,
4859,2506,18,2024-11-27,2024-12-02,Entregue,412.9,522.69,
4860,878,7,2023-01-08,2023-01-09,Entregue,175.8,480.33,
4861,2161,7,2023-02-08,2023-02-07,Entregue,36.7,740.33,
4862,3947,3,2024-07-02,2024-07-09,Entregue,258.3,1953.01,
4863,497,13,2023-05-06,2023-05-04,Entregue,82.9,1775.57,
4864,3611,12,2023-11-27,2023-11-30,ENTREGUE,363.6,778.41,
4865,282,12,2024-02-04,2024-02-10,pendente,126.7,1040.24,
4866,101,13,2023-04-07,2023-04-12,Devolvido,,2433.77,
4867,2436,15,2023-10-23,2023-11-02,Entregue,214.3,1277.66,
4868,1467,20,2024-06-19,2024-06-27,Devolvido,178.7,1407.88,
4869,3631,16,05/06/2023,2023-06-07,pendente,394.1,738.32,
4870,4209,14,2024-04-19,2024-04-21,Devolvido,204.9,1273.66,Recusa
4871,3000,5,2023-08-23,2023-08-21,Entregue,168.0,,Avaria
4872,445,19,2024-08-11,2024-08-15,Devolvido,372.3,2273.08,
4873,3996,4,2023-03-25,2023-03-27,DEVOLVIDO,,,Sem ocorrência
4874,1880,19,2024-10-02,2024-10-01,Pendente,327.4,309.21,Recusa
4875,1226,10,2024-03-10,2024-03-12,Devolvido,226.2,734.83,Avaria
4876,3802,10,2023-05-06,2023-05-06,ENTREGUE,143.6,1131.88,
4877,2130,5,2023-01-30,2023-02-01,Pendente,281.6,286.51,Recusa
4878,485,11,2024-01-18,2024-01-25,Entregue,198.2,2473.93,
