id_item,id_pedido,id_produto,quantidade,preco_unitario,valor_total
13263,3760,17,149,47.75,7114.75
13264,3761,7,362,45.6,16507.2
13265,3761,30,372,56.3,20943.6
13266,3761,6,79,7.85,620.15
13267,3762,24,23,22.71,522.33
13268,3762,28,49,61.38,3007.62
13269,3762,21,458,3.42,1566.36
13270,3762,17,436,34.22,14919.92
13271,3763,13,367,8.39,3079.13
13272,3763,4,320,70.61,22595.2
13273,3763,30,270,77.07,20808.9
13274,3763,10,495,12.88,
13275,3764,3,490,76.56,37514.4
13276,3764,28,449,60.34,27092.66
13277,3765,20,19,43.83,832.77
13278,3765,27,225,21.48,4833.0
13279,3766,2,231,47.41,10951.71
13280,3766,25,297,60.85,18072.45
13281,3766,19,445,3.49,1553.05
13282,3766,28,184,56.98,10484.32
13283,3766,9,423,53.81,22761.63
13284,3767,22,333,51.06,17002.98
13285,3767,23,305,30.75,9378.75
13286,3767,26,229,46.43,10632.47
13287,3767,13,398,74.43,29623.14
13288,3767,2,352,45.82,16128.64
13289,3767,5,252,22.37,5637.24
13290,3768,23,92,60.01,5520.92
13291,3768,24,405,48.18,19512.9
13292,3768,9,7,77.17,540.19
13293,3768,20,104,39.87,4146.48
13294,3769,24,385,68.01,26183.85
13295,3769,30,120,58.85,7062.0
13296,3769,17,475,26.38,12530.5
13297,3770,6,163,24.18,
13298,3771,27,130,16.55,2151.5
13299,3772,15,302,18.31,5529.62
13300,3773,26,420,24.56,10315.2
13301,3774,11,265,8.34,2210.1
13302,3774,28,96,58.08,5575.68
13303,3774,15,494,50.92,25154.48
13304,3774,21,317,79.43,25179.31
13305,3774,30,35,48.63,1702.05
13306,3774,13,6,3.96,23.76
13307,3775,16,238,31.09,7399.42
13308,3775,10,264,72.3,19087.2
13309,3775,20,330,23.37,7712.1
13310,3776,10,14,7.07,98.98
13311,3776,11,476,29.43,14008.68
13312,3776,8,57,25.61,1459.77
13313,3776,2,192,55.55,10665.6
13314,3776,29,458,78.79,36085.82
13315,3776,22,64,15.76,1008.64
13316,3777,19,105,35.34,3710.7
13317,3777,29,265,26.97,7147.05
13318,3777,3,217,17.68,3836.56
13319,3777,16,451,54.62,24633.62
13320,3777,25,435,57.59,25051.65
13321,3777,9,110,77.63,8539.3
13322,3778,11,262,27.22,7131.64
13323,3778,18,224,78.26,17530.24
13324,3778,28,73,11.98,874.54
13325,3779,28,338,10.38,3508.44
13326,3779,6,436,74.24,32368.64
13327,3779,24,310,61.5,19065.0
13328,3779,29,113,3.78,427.14
13329,3780,28,368,7.43,2734.24
13330,3780,5,431,17.93,7727.83
13331,3780,10,206,33.19,6837.14
13332,3780,16,458,30.68,14051.44
13333,3780,7,174,17.56,3055.44
13334,3781,9,266,59.36,15789.76
13335,3781,12,159,9.38,1491.42
13336,3781,14,192,70.22,13482.24
13337,3781,28,216,14.76,3188.16
13338,3781,13,113,13.97,1578.61
13339,3782,23,165,61.14,10088.1
13340,3783,17,21,24.08,505.68
13341,3783,11,238,9.15,2177.7
13342,3783,23,321,66.62,21385.02
13343,3783,8,499,73.91,36881.09
13344,3783,29,384,71.94,27624.96
13345,3783,1,388,11.95,4636.6
13346,3784,10,221,6.9,1524.9
13347,3784,24,132,52.42,6919.44
13348,3784,8,444,75.88,33690.72
13349,3784,29,139,44.17,6139.63
13350,3785,4,378,31.5,11907.0
13351,3785,24,397,20.44,8114.68
13352,3785,22,24,48.41,1161.84
13353,3785,27,96,32.56,3125.76
13354,3785,2,384,22.95,8812.8
13355,3785,5,482,5.65,2723.3
13356,3786,30,244,76.02,18548.88
13357,3786,16,98,18.77,1839.46
13358,3786,14,129,46.19,5958.51
13359,3786,12,316,23.87,7542.92
13360,3786,2,317,55.47,17583.99
13361,3787,22,96,31.26,3000.96
13362,3787,12,388,50.89,19745.32
13363,3788,6,229,64.26,14715.54
13364,3788,7,119,46.9,5581.1
13365,3788,10,139,25.21,3504.19
13366,3788,14,326,77.49,25261.74
13367,3788,27,295,71.44,21074.8
13368,3788,28,146,78.74,11496.04
13369,3789,13,156,48.22,7522.32
13370,3789,15,161,21.23,3418.03
13371,3789,25,21,19.21,403.41
13372,3790,24,9,66.29,596.61
13373,3790,26,471,68.58,32301.18
13374,3790,17,450,75.72,34074.0
13375,3790,12,109,53.34,5814.06
13376,3790,1,183,64.79,11856.57
13377,3791,5,404,23.34,9429.36
13378,3792,12,287,31.39,9008.93
13379,3792,5,224,51.51,11538.24
13380,3792,28,207,12.42,2570.94
13381,3792,17,25,79.66,1991.5
13382,3792,8,49,28.51,1396.99
13383,3792,19,284,50.92,14461.28
13384,3793,11,199,73.09,14544.91
13385,3793,24,469,42.23,19805.87
13386,3793,19,451,22.54,10165.54
13387,3793,23,31,48.42,1501.02
13388,3793,12,86,13.37,1149.82
13389,3794,3,156,22.59,3524.04
13390,3794,8,227,33.06,7504.62
13391,3794,27,164,20.75,3403.0
13392,3794,6,316,48.54,15338.64
13393,3795,14,72,27.66,1991.52
13394,3795,10,205,28.96,5936.8
13395,3795,25,249,31.81,7920.69
13396,3796,8,327,39.65,12965.55
13397,3796,20,355,17.29,6137.95
13398,3797,6,333,29.03,9666.99
13399,3798,17,311,38.42,
13400,3798,20,298,12.89,3841.22
13401,3799,23,342,76.29,26091.18
13402,3799,24,229,37.17,8511.93
13403,3799,9,45,52.1,2344.5
13404,3799,15,101,61.4,6201.4
13405,3799,6,342,31.71,10844.82
13406,3799,26,293,22.67,6642.31
13407,3800,4,33,54.41,1795.53
13408,3800,9,24,53.84,1292.16
13409,3800,20,171,66.47,11366.37
13410,3800,27,181,68.56,12409.36
13411,3800,2,190,38.93,7396.7
13412,3800,25,205,63.52,13021.6
13413,3801,23,56,44.37,2484.72
13414,3801,13,465,66.83,31075.95
13415,3801,4,281,54.57,15334.17
13416,3801,27,242,11.56,2797.52
13417,3802,6,72,79.04,5690.88
13418,3802,11,92,58.18,5352.56
13419,3802,12,9,5.72,51.48
13420,3802,19,437,50.91,22247.67
13421,3802,24,468,30.68,14358.24
13422,3802,27,141,67.11,9462.51
13423,3803,10,427,46.27,19757.29
13424,3803,16,422,72.24,30485.28
13425,3803,5,408,40.82,16654.56
13426,3803,2,334,27.86,9305.24
13427,3803,1,245,33.38,8178.1
13428,3804,21,326,10.13,3302.38
13429,3804,13,433,37.39,16189.87
13430,3805,29,102,39.22,4000.44
13431,3805,30,338,57.36,
13432,3806,23,308,15.34,4724.72
13433,3807,17,355,78.1,27725.5
13434,3807,7,249,55.89,13916.61
13435,3808,8,46,27.03,1243.38
13436,3809,5,470,19.73,9273.1
13437,3810,7,171,13.97,2388.87
13438,3810,18,125,6.08,760.0
13439,3810,3,254,75.05,19062.7
13440,3811,5,101,52.77,5329.77
13441,3811,15,208,77.13,16043.04
13442,3811,28,208,53.74,11177.92
13443,3811,24,14,53.32,746.48
13444,3812,5,394,22.48,8857.12
13445,3812,30,254,72.36,18379.44
13446,3812,8,309,12.75,3939.75
13447,3813,24,105,59.32,6228.6
13448,3814,27,397,36.77,14597.69
13449,3814,2,451,70.99,32016.49
13450,3814,18,72,16.86,1213.92
13451,3814,26,88,5.35,470.8
13452,3814,28,182,45.27,8239.14
13453,3814,23,43,44.02,1892.86
13454,3815,12,285,42.54,12123.9
13455,3815,15,247,23.67,5846.49
13456,3815,14,245,8.93,2187.85
13457,3815,17,258,9.34,2409.72
13458,3815,11,466,47.68,22218.88
13459,3815,5,100,65.28,6528.0
13460,3816,25,251,48.07,12065.57
13461,3817,4,264,4.12,1087.68
13462,3817,6,201,70.36,14142.36
13463,3817,7,253,37.03,9368.59
13464,3818,6,298,62.23,18544.54
13465,3818,20,173,14.01,2423.73
13466,3818,18,289,56.91,16446.99
13467,3818,12,329,30.29,9965.41
13468,3818,3,484,26.48,12816.32
13469,3819,25,349,79.34,27689.66
13470,3819,4,487,44.5,21671.5
13471,3819,13,245,7.15,1751.75
13472,3820,16,323,51.61,16670.03
13473,3820,18,438,30.81,13494.78
13474,3820,6,21,31.62,664.02
13475,3820,9,153,44.54,6814.62
13476,3820,5,91,40.73,3706.43
13477,3820,1,257,46.96,12068.72
13478,3821,11,424,50.56,21437.44
13479,3821,20,411,47.33,19452.63
13480,3821,7,380,4.12,1565.6
13481,3821,27,489,79.54,38895.06
13482,3821,14,166,68.27,11332.82
13483,3822,6,169,58.87,9949.03
13484,3822,20,347,42.58,14775.26
13485,3822,26,352,38.47,13541.44
13486,3822,12,355,52.16,18516.8
13487,3822,10,35,12.62,441.7
13488,3822,29,485,54.01,26194.85
13489,3823,23,42,37.36,1569.12
13490,3823,29,327,59.92,19593.84
13491,3824,17,4,71.37,285.48
13492,3824,14,213,8.69,1850.97
13493,3824,24,97,49.77,4827.69
13494,3824,11,68,7.73,525.64
13495,3824,4,265,41.7,11050.5
13496,3824,18,471,8.93,4206.03
13497,3825,24,457,72.52,33141.64
13498,3826,11,435,35.97,15646.95
13499,3827,14,289,33.13,9574.57
13500,3827,24,479,63.99,30651.21
13501,3827,3,255,52.51,13390.05
13502,3828,18,169,77.73,13136.37
13503,3828,8,494,45.63,22541.22
13504,3828,12,272,33.32,9063.04
13505,3829,25,427,58.24,24868.48
13506,3829,22,188,40.42,7598.96
13507,3829,27,340,5.23,1778.2
13508,3829,29,375,55.31,20741.25
13509,3829,16,176,48.2,8483.2
13510,3829,13,219,17.85,3909.15
13511,3830,25,301,10.02,3016.02
13512,3830,8,203,21.03,4269.09
13513,3830,11,360,54.35,19566.0
13514,3830,30,131,62.04,8127.24
13515,3830,23,198,27.97,5538.06
13516,3831,11,414,54.74,22662.36
13517,3831,10,407,3.42,1391.94
13518,3831,21,246,38.5,9471.0
13519,3832,4,27,34.21,923.67
13520,3832,10,137,72.24,9896.88
13521,3832,14,262,25.81,6762.22
13522,3832,11,256,16.74,4285.44
13523,3833,1,313,32.46,10159.98
13524,3833,3,380,69.48,26402.4
13525,3833,20,452,44.87,20281.24
13526,3834,12,304,74.6,22678.4
13527,3834,13,272,4.71,1281.12
13528,3834,18,452,67.09,30324.68
13529,3835,23,242,78.41,18975.22
13530,3835,12,308,13.63,4198.04
13531,3835,25,159,4.09,650.31
13532,3835,26,432,77.67,33553.44
13533,3836,20,455,56.64,25771.2
13534,3836,25,279,52.31,14594.49
13535,3836,30,53,22.32,
13536,3837,1,251,36.38,9131.38
13537,3838,16,149,53.31,7943.19
13538,3838,17,84,6.02,505.68
13539,3838,27,111,16.28,1807.08
13540,3838,18,269,13.93,3747.17
13541,3838,11,205,29.57,6061.85
13542,3839,28,449,53.6,
13543,3839,1,53,15.21,806.13
13544,3839,21,204,9.05,1846.2
13545,3839,17,120,69.3,8316.0
13546,3839,7,73,28.78,2100.94
13547,3840,6,154,21.02,3237.08
13548,3840,20,210,24.06,5052.6
13549,3840,2,102,66.29,6761.58
13550,3840,8,424,27.72,11753.28
13551,3840,24,245,38.72,9486.4
13552,3841,27,54,67.57,3648.78
13553,3841,24,427,79.92,34125.84
13554,3841,29,399,43.38,17308.62
13555,3841,21,263,79.54,20919.02
13556,3841,15,115,15.1,1736.5
13557,3842,22,107,30.95,3311.65
13558,3843,23,145,19.83,2875.35
13559,3843,27,141,57.7,8135.7
13560,3843,10,207,56.45,11685.15
13561,3843,30,298,23.41,6976.18
13562,3844,29,109,6.09,663.81
13563,3844,6,471,51.67,24336.57
13564,3844,11,297,29.65,8806.05
13565,3845,17,98,7.65,749.7
13566,3846,20,114,57.51,6556.14
13567,3846,16,160,22.26,3561.6
13568,3847,7,368,36.02,13255.36
13569,3847,29,459,71.31,32731.29
13570,3847,9,110,39.4,4334.0
13571,3847,28,151,34.8,5254.8
13572,3847,4,276,45.2,12475.2
13573,3848,11,278,44.84,12465.52
13574,3848,9,44,9.21,405.24
13575,3848,24,382,17.37,6635.34
13576,3849,15,164,14.5,2378.0
13577,3849,13,489,77.13,37716.57
13578,3849,11,425,79.32,33711.0
13579,3849,14,294,10.87,3195.78
13580,3849,19,480,10.98,5270.4
13581,3850,4,141,13.66,1926.06
13582,3851,23,335,48.79,16344.65
13583,3851,10,375,14.48,5430.0
13584,3851,5,427,16.25,6938.75
13585,3852,7,31,13.79,427.49
13586,3853,24,368,59.43,21870.24
13587,3853,1,201,29.41,5911.41
13588,3853,4,313,41.6,13020.8
13589,3853,14,253,17.9,4528.7
13590,3853,13,466,12.09,5633.94
13591,3854,7,314,3.04,954.56
13592,3854,23,410,18.34,7519.4
13593,3854,8,1,49.14,49.14
13594,3854,28,254,66.39,16863.06
13595,3854,15,251,31.83,7989.33
13596,3854,22,478,9.21,4402.38
13597,3855,27,419,38.7,16215.3
13598,3855,3,49,61.22,2999.78
13599,3855,5,350,72.42,
13600,3855,24,199,13.62,2710.38
13601,3856,27,482,17.46,8415.72
13602,3856,28,350,57.8,20230.0
13603,3856,26,42,61.7,2591.4
13604,3857,29,468,49.83,23320.44
13605,3857,5,218,11.56,2520.08
13606,3857,19,461,74.71,34441.31
13607,3857,13,221,45.91,10146.11
13608,3857,30,210,63.94,13427.4
13609,3857,27,357,70.33,25107.81
13610,3858,18,274,11.73,3214.02
13611,3858,23,87,51.1,4445.7
13612,3858,24,398,20.18,8031.64
13613,3859,5,410,78.46,32168.6
13614,3859,8,328,25.2,8265.6
13615,3860,12,87,68.71,5977.77
13616,3860,22,79,57.53,4544.87
13617,3860,15,406,7.08,2874.48
13618,3860,9,221,66.18,14625.78
13619,3860,30,15,33.73,505.95
13620,3860,10,408,29.12,11880.96
13621,3861,14,53,48.78,2585.34
13622,3862,17,359,39.78,14281.02
13623,3862,10,37,52.82,1954.34
13624,3863,26,242,28.73,6952.66
13625,3864,28,315,38.76,12209.4
13626,3864,7,224,20.65,4625.6
13627,3864,16,103,58.52,6027.56
13628,3865,26,152,42.75,6498.0
13629,3865,19,102,17.02,
13630,3865,29,310,73.61,22819.1
13631,3866,28,117,9.79,1145.43
13632,3866,14,447,75.27,33645.69
13633,3866,20,364,54.15,19710.6
13634,3866,24,19,6.33,
13635,3866,22,315,13.88,4372.2
13636,3866,8,156,58.64,9147.84
13637,3867,23,470,9.27,4356.9
13638,3867,12,131,51.05,6687.55
13639,3867,15,2,12.3,24.6
13640,3867,4,107,16.53,1768.71
13641,3867,11,123,77.46,9527.58
13642,3867,27,267,47.99,12813.33
13643,3868,19,313,53.42,16720.46
13644,3868,6,39,10.12,394.68
13645,3868,23,275,63.44,17446.0
13646,3869,13,384,42.49,16316.16
13647,3869,7,190,77.0,14630.0
13648,3870,24,97,42.29,4102.13
13649,3870,29,484,53.97,26121.48
13650,3870,16,396,65.26,25842.96
13651,3871,28,317,21.82,6916.94
13652,3871,25,341,20.72,7065.52
13653,3871,7,370,-8.17,3022.9
13654,3871,11,64,25.11,1607.04
13655,3871,29,314,14.56,4571.84
13656,3871,19,446,37.89,16898.94
13657,3872,6,428,9.41,4027.48
13658,3872,29,378,71.45,27008.1
13659,3872,24,230,65.54,15074.2
13660,3873,14,496,22.66,11239.36
13661,3873,7,271,29.61,8024.31
13662,3873,13,240,49.26,11822.4
13663,3873,18,220,54.1,11902.0
13664,3873,1,282,34.0,9588.0
13665,3873,27,117,29.32,3430.44
13666,3874,28,189,6.92,1307.88
13667,3874,17,6,62.88,377.28
13668,3874,23,440,54.88,24147.2
13669,3874,29,71,8.32,590.72
13670,3875,27,419,63.02,26405.38
13671,3875,15,211,4.6,970.6
13672,3876,29,478,36.53,17461.34
13673,3876,20,404,72.13,29140.52
13674,3876,7,48,54.56,2618.88
13675,3876,15,233,45.31,10557.23
13676,3876,8,416,35.43,14738.88
13677,3876,19,451,-45.24,20403.24
13678,3877,30,328,14.56,4775.68
13679,3878,6,431,20.2,8706.2
13680,3879,24,237,25.14,5958.18
13681,3879,26,351,25.92,9097.92
13682,3879,21,65,51.94,3376.1
13683,3879,5,164,29.49,4836.36
13684,3879,8,429,64.5,27670.5
13685,3879,18,316,19.17,
13686,3880,24,90,65.88,5929.2
13687,3880,21,165,77.31,
13688,3880,14,87,15.03,1307.61
13689,3880,20,127,10.56,
13690,3880,3,345,79.67,27486.15
13691,3880,19,276,75.06,20716.56
13692,3881,10,436,52.52,22898.72
13693,3881,4,121,40.17,4860.57
13694,3882,4,223,56.69,
13695,3882,24,208,62.18,12933.44
13696,3883,5,217,73.39,15925.63
13697,3883,1,211,43.74,9229.14
13698,3883,10,119,43.07,5125.33
13699,3883,3,285,38.76,11046.6
13700,3883,26,488,59.77,29167.76
13701,3883,16,38,22.97,872.86
13702,3884,17,480,52.44,25171.2
13703,3884,21,383,19.28,7384.24
13704,3884,9,340,33.39,11352.6
13705,3884,18,410,54.17,22209.7
13706,3884,13,141,6.0,846.0
13707,3884,14,264,67.45,17806.8
13708,3885,20,142,41.42,5881.64
13709,3885,4,38,27.41,1041.58
13710,3885,10,24,21.08,505.92
13711,3885,16,66,56.12,3703.92
13712,3886,20,44,67.92,2988.48
13713,3887,6,215,28.54,6136.1
13714,3887,23,417,71.79,29936.43
13715,3887,12,374,11.32,4233.68
13716,3887,21,431,17.6,7585.6
13717,3888,7,469,43.37,20340.53
13718,3888,15,328,23.6,7740.8
13719,3889,8,76,76.42,5807.92
13720,3890,13,294,3.14,923.16
13721,3890,23,295,35.66,10519.7
13722,3891,27,481,79.61,38292.41
13723,3891,24,57,73.92,4213.44
13724,3891,16,159,41.79,6644.61
13725,3891,13,198,60.91,12060.18
13726,3892,13,463,26.67,12348.21
13727,3892,15,336,51.46,17290.56
13728,3893,23,383,49.57,18985.31
13729,3894,2,151,15.13,2284.63
13730,3895,19,302,62.66,18923.32
13731,3895,29,391,20.63,
13732,3896,3,432,79.53,34356.96
13733,3896,23,451,19.38,8740.38
13734,3897,19,132,26.13,3449.16
13735,3897,2,170,25.09,4265.3
13736,3898,5,486,3.91,1900.26
13737,3898,10,313,42.97,13449.61
13738,3898,30,43,74.25,3192.75
13739,3898,1,383,37.94,14531.02
13740,3898,11,286,59.04,16885.44
13741,3898,22,276,12.19,3364.44
13742,3899,27,238,39.64,9434.32
13743,3899,13,124,62.51,7751.24
13744,3899,26,364,24.94,9078.16
13745,3899,10,370,53.43,19769.1
13746,3899,4,382,17.91,6841.62
13747,3900,5,55,22.41,1232.55
13748,3900,19,63,32.86,2070.18
13749,3900,30,243,50.47,12264.21
13750,3901,29,368,79.3,29182.4
13751,3901,20,303,57.78,17507.34
13752,3901,24,147,20.31,2985.57
13753,3901,10,67,15.27,1023.09
13754,3902,11,234,50.35,11781.9
13755,3902,18,263,77.3,20329.9
13756,3902,20,279,18.71,5220.09
13757,3902,10,259,19.29,4996.11
13758,3902,25,420,40.91,17182.2
13759,3903,29,491,47.5,23322.5
13760,3904,1,389,40.19,15633.91
13761,3904,20,81,16.07,1301.67
13762,3905,22,19,38.25,726.75
13763,3906,2,424,33.38,14153.12
13764,3906,16,403,8.54,3441.62
13765,3906,6,365,15.88,5796.2
13766,3907,23,405,34.76,14077.8
13767,3907,27,360,50.67,18241.2
13768,3907,13,441,75.35,33229.35
13769,3907,20,286,20.11,5751.46
13770,3907,14,147,27.11,3985.17
13771,3907,16,419,45.73,19160.87
13772,3908,24,289,68.58,19819.62
13773,3908,10,99,25.3,
13774,3908,7,232,42.38,9832.16
13775,3908,19,23,3.17,72.91
13776,3908,29,345,68.16,23515.2
13777,3909,9,258,4.36,1124.88
13778,3909,28,159,52.32,8318.88
13779,3909,3,128,68.52,8770.56
13780,3910,11,327,49.93,16327.11
13781,3910,13,216,74.45,16081.2
13782,3910,16,218,42.99,9371.82
13783,3911,21,120,37.37,4484.4
13784,3911,6,193,45.0,8685.0
13785,3911,29,234,47.2,11044.8
13786,3911,19,78,37.53,2927.34
13787,3912,17,345,51.59,17798.55
13788,3912,1,203,23.0,4669.0
13789,3912,21,431,9.59,4133.29
13790,3912,7,291,63.49,18475.59
13791,3912,4,373,21.17,7896.41
13792,3913,2,427,34.49,14727.23
13793,3913,23,370,21.84,8080.8
13794,3913,8,426,18.04,7685.04
13795,3913,17,411,79.21,32555.31
13796,3913,22,80,58.66,4692.8
13797,3913,13,86,56.47,4856.42
13798,3914,3,241,44.96,10835.36
13799,3914,1,294,46.61,13703.34
13800,3914,20,169,59.51,10057.19
13801,3914,17,248,52.15,12933.2
13802,3915,8,220,66.61,14654.2
13803,3915,26,277,54.96,15223.92
13804,3915,30,96,52.74,5063.04
13805,3915,9,389,25.55,9938.95
13806,3916,26,33,73.95,
13807,3917,28,102,3.24,330.48
13808,3917,17,198,65.84,13036.32
13809,3917,18,51,15.38,784.38
13810,3917,16,225,48.46,10903.5
13811,3917,14,45,48.56,2185.2
13812,3917,20,430,30.78,13235.4
13813,3918,27,430,79.29,34094.7
13814,3918,8,398,23.99,9548.02
13815,3919,8,80,59.69,4775.2
13816,3919,9,89,5.15,458.35
13817,3919,5,304,49.35,15002.4
13818,3919,25,142,24.73,3511.66
13819,3919,7,266,21.36,5681.76
13820,3920,10,396,46.95,18592.2
13821,3920,25,23,58.39,1342.97
13822,3920,4,407,20.44,8319.08
13823,3920,23,313,17.49,5474.37
13824,3920,6,476,35.95,17112.2
13825,3921,9,320,38.66,12371.2
13826,3921,14,323,15.69,5067.87
13827,3921,23,442,10.47,4627.74
13828,3921,5,405,8.36,3385.8
13829,3922,9,159,31.46,5002.14
13830,3922,3,386,49.79,19218.94
13831,3923,5,243,71.13,17284.59
13832,3923,20,218,12.33,2687.94
13833,3923,10,480,71.26,34204.8
13834,3923,13,499,73.56,36706.44
13835,3923,11,234,46.49,10878.66
13836,3923,26,448,7.89,3534.72
13837,3924,18,132,3.37,444.84
13838,3924,1,376,30.47,11456.72
13839,3924,20,428,22.43,9600.04
13840,3924,2,90,76.64,6897.6
13841,3924,19,149,79.18,11797.82
13842,3924,21,153,15.83,2421.99
13843,3925,6,32,37.53,1200.96
13844,3925,8,286,78.42,22428.12
13845,3926,1,26,61.16,1590.16
13846,3926,19,163,68.81,11216.03
13847,3926,11,162,61.06,9891.72
13848,3926,24,449,58.9,26446.1
13849,3927,4,341,57.12,19477.92
13850,3927,8,160,35.69,5710.4
13851,3927,6,420,21.34,8962.8
13852,3928,3,56,21.06,1179.36
13853,3928,22,412,60.14,24777.68
13854,3928,14,99,67.61,6693.39
13855,3928,24,244,73.27,17877.88
13856,3929,20,86,31.33,2694.38
13857,3929,28,58,53.16,3083.28
13858,3929,27,285,51.6,14706.0
13859,3929,15,183,55.92,10233.36
13860,3929,25,127,16.1,2044.7
13861,3929,4,147,68.16,10019.52
13862,3930,13,53,39.97,2118.41
13863,3930,8,338,61.61,20824.18
13864,3931,26,486,25.45,12368.7
13865,3931,25,6,62.27,373.62
13866,3931,29,381,70.46,
13867,3931,5,190,68.75,13062.5
13868,3932,24,255,23.37,
13869,3932,22,229,29.39,6730.31
13870,3932,15,110,43.38,4771.8
13871,3933,3,140,21.71,3039.4
13872,3933,29,251,53.04,
13873,3934,17,366,21.65,7923.9
13874,3934,18,27,32.85,886.95
13875,3934,11,15,32.2,483.0
13876,3934,7,241,11.1,2675.1
13877,3934,19,401,26.41,10590.41
13878,3935,1,389,66.15,25732.35
13879,3935,24,368,11.76,4327.68
13880,3935,17,250,32.8,8200.0
13881,3936,8,409,53.23,21771.07
13882,3936,4,68,42.9,2917.2
13883,3936,16,210,51.25,10762.5
13884,3936,19,350,52.11,18238.5
13885,3937,6,434,44.52,19321.68
13886,3937,3,434,23.03,9995.02
13887,3937,28,204,71.61,14608.44
13888,3937,13,76,3.4,258.4
13889,3937,4,342,26.5,9063.0
13890,3937,15,500,4.84,2420.0
13891,3938,18,268,52.3,14016.4
13892,3938,10,248,37.93,9406.64
13893,3938,13,455,66.69,30343.95
13894,3938,28,345,12.9,
13895,3938,26,133,70.9,9429.7
13896,3938,2,423,53.14,22478.22
13897,3939,20,464,63.48,29454.72
13898,3939,11,150,41.96,6294.0
13899,3939,26,129,73.05,9423.45
13900,3939,21,390,66.72,26020.8
13901,3939,12,356,30.79,10961.24
13902,3940,23,429,29.28,12561.12
13903,3941,25,184,27.52,5063.68
13904,3941,10,22,42.4,932.8
13905,3942,8,46,49.98,2299.08
13906,3942,15,214,72.61,15538.54
13907,3943,5,127,68.43,8690.61
13908,3943,10,62,70.3,4358.6
13909,3943,25,471,25.26,11897.46
13910,3943,4,439,14.25,6255.75
13911,3943,6,467,53.16,24825.72
13912,3943,12,453,17.63,7986.39
13913,3944,11,453,54.51,24693.03
13914,3944,22,140,33.62,4706.8
13915,3944,10,151,66.48,10038.48
13916,3944,7,163,73.18,11928.34
13917,3945,14,202,27.51,5557.02
13918,3945,28,129,14.1,1818.9
13919,3945,13,229,35.08,8033.32
13920,3946,27,280,36.91,10334.8
13921,3946,16,494,46.84,23138.96
13922,3947,6,424,32.1,13610.4
13923,3948,7,494,28.1,13881.4
13924,3948,5,345,11.91,4108.95
13925,3948,24,143,74.07,10592.01
13926,3948,23,332,55.72,18499.04
13927,3948,1,269,12.81,3445.89
13928,3949,2,120,7.38,885.6
13929,3949,12,459,77.26,35462.34
13930,3949,1,122,43.01,
13931,3950,26,118,48.46,5718.28
13932,3950,24,65,24.57,1597.05
13933,3951,10,114,33.32,3798.48
13934,3951,18,91,43.57,3964.87
13935,3951,20,359,24.55,8813.45
13936,3951,8,374,63.49,23745.26
13937,3951,3,192,71.95,13814.4
13938,3952,23,225,45.09,10145.25
13939,3952,27,396,14.75,5841.0
13940,3952,14,343,23.75,8146.25
13941,3953,22,41,11.13,456.33
13942,3953,24,175,28.49,4985.75
13943,3953,17,210,12.37,2597.7
13944,3953,4,384,72.8,27955.2
13945,3953,15,140,58.64,8209.6
13946,3954,21,123,61.61,7578.03
13947,3955,28,10,53.75,537.5
13948,3955,18,260,3.88,1008.8
13949,3956,28,424,76.21,32313.04
13950,3956,14,323,5.77,1863.71
13951,3956,2,63,24.4,1537.2
13952,3956,26,104,32.38,3367.52
13953,3957,27,353,68.64,24229.92
13954,3957,22,199,77.56,15434.44
13955,3957,7,235,76.82,18052.7
13956,3957,26,407,29.63,12059.41
13957,3957,19,104,12.35,1284.4
13958,3957,13,164,36.15,5928.6
13959,3958,9,140,27.36,3830.4
13960,3958,19,317,8.03,2545.51
13961,3958,3,114,10.69,1218.66
13962,3959,22,224,79.25,17752.0
13963,3959,18,396,36.64,
13964,3959,2,219,67.19,14714.61
13965,3959,23,4,30.1,120.4
13966,3960,12,427,73.76,31495.52
13967,3960,16,454,54.27,24638.58
