id_coleta,id_fazenda,id_rota,data_coleta,volume_litros,temperatura_c,gordura_pct,proteina_pct,acidez
70447,190,12,2024-09-09,1919.29,2.4,5.11,2.87,15.25
70448,12,10,2024-09-09,1497.65,9.3,5.3,3.47,16.85
70449,10,19,2024-09-09,1672.69,9.9,5.14,3.27,
70450,48,12,2024-09-09,3282.67,5.1,5.42,3.82,
70451,175,3,2024-09-09,2778.16,2.5,3.08,3.06,14.83
70452,180,17,2024-09-09,2124.89,6.7,5.05,3.11,16.57
70453,200,18,2024-09-09,4977.56,2.8,3.2,2.94,19.68
70454,17,1,2024-09-09,4276.22,5.3,3.48,2.87,18.91
70455,99,2,2024-09-09,1791.8,9.5,3.95,3.81,16.01
70456,106,16,2024-09-09,574.23,4.9,,3.03,16.49
70457,163,4,2024-09-09,1395.8,9.4,4.66,3.32,18.41
70458,184,13,2024-09-09,229.78,2.8,5.16,3.15,19.7
70459,62,8,2024-09-09,1743.73,4.1,4.21,3.06,18.12
70460,14,2,2024-09-09,2452.98,2.3,4.3,3.72,18.03
70461,193,16,2024-09-09,1644.86,7.7,4.22,3.2,15.88
70462,153,20,2024-09-09,2965.82,5.1,5.4,3.49,
70463,218,13,2024-09-09,1370.36,9.8,3.03,3.01,16.55
70464,43,18,2024-09-09,4554.58,8.7,5.28,3.19,19.74
70465,45,12,2024-09-09,236.43,5.4,3.9,2.9,17.81
70466,174,12,2024-09-09,2589.39,,4.92,2.88,14.6
70467,100,13,2024-09-09,4925.67,3.9,4.64,3.47,17.93
70468,164,17,2024-09-09,2740.89,2.2,3.68,3.95,14.5
70469,157,12,2024-09-09,252.49,6.5,4.74,3.0,19.89
70470,109,10,2024-09-09,4009.03,9.5,3.71,3.14,16.75
70471,236,2,09/09/2024,568.41,4.0,4.65,3.66,16.26
70472,74,12,2024-09-09,3717.53,3.6,3.14,3.59,16.24
70473,75,9,2024-09-09,513.09,2.5,3.38,2.85,16.67
70474,139,14,2024-09-09,1228.18,8.4,3.56,3.13,16.68
70475,86,2,2024-09-09,2953.46,5.4,4.58,3.95,16.52
70476,15,11,2024-09-09,3046.05,8.6,3.61,3.44,18.07
70477,5,9,2024-09-09,3256.46,3.0,,3.21,15.56
70478,217,12,2024-09-09,1077.3,5.8,5.33,3.17,16.69
70479,165,5,2024-09-09,1351.06,5.0,5.39,3.55,14.16
70480,227,1,2024-09-09,939.18,7.3,5.38,3.25,16.13
70481,108,1,2024-09-09,1765.96,3.1,4.96,2.81,14.09
70482,9,18,2024-09-09,907.3,3.6,4.27,3.61,15.96
70483,136,18,2024-09-09,1520.59,6.9,5.45,3.4,
70484,132,8,2024-09-09,601.5,8.5,4.86,3.17,16.09
70485,206,10,2024-09-09,1258.53,8.7,3.13,3.07,17.88
70486,46,3,2024-09-09,2553.09,5.4,3.72,3.64,17.13
70487,127,12,2024-09-09,4812.18,3.7,3.5,3.03,
70488,114,16,2024-09-09,3653.4,6.4,,3.45,14.91
70489,37,20,2024-09-09,2599.13,6.3,5.12,3.59,17.01
70490,221,19,2024-09-09,2104.32,2.2,4.95,3.61,19.1
70491,242,12,2024-09-09,3899.1,2.3,3.81,3.88,17.19
70492,155,7,2024-09-09,1378.67,9.3,5.07,2.93,18.23
70493,56,16,2024-09-09,1972.77,8.6,3.39,,15.19
70494,186,19,2024-09-09,2894.39,5.4,5.21,3.65,16.2
70495,66,8,2024-09-09,3273.4,9.3,3.89,3.5,16.49
70496,224,15,2024-09-09,3421.62,3.3,4.01,,19.87
70497,212,13,2024-09-09,2925.48,3.5,4.8,3.32,16.14
70498,172,16,2024-09-09,2304.23,,4.6,3.01,15.07
70499,225,4,2024-09-09,3545.9,3.1,3.83,3.28,19.03
70500,39,7,2024-09-09,475.3,4.5,5.3,3.61,18.1
70501,64,20,2024-09-09,4793.3,5.9,4.91,3.82,
70502,243,4,2024-09-09,1727.36,8.6,4.1,2.89,
70503,30,5,2024-09-09,941.41,2.4,4.8,3.33,19.04
70504,233,10,2024-09-09,3149.55,6.1,4.17,3.35,16.8
70505,23,13,09/09/2024,3998.49,5.5,3.28,3.19,16.27
70506,3,16,2024-09-09,410.97,3.0,3.96,,16.35
70507,2,14,2024-09-09,4347.72,8.1,3.16,3.08,17.98
70508,135,1,2024-09-09,4198.26,3.0,3.89,3.38,17.43
70509,115,3,2024-09-09,1896.49,2.6,5.37,3.68,18.73
70510,188,14,2024-09-09,2473.12,4.1,3.76,3.5,
70511,173,13,2024-09-09,2479.56,7.8,3.68,3.41,18.07
70512,78,18,2024-09-09,439.39,7.6,3.3,2.95,17.33
70513,220,4,2024-09-09,1469.12,5.8,3.18,3.22,14.62
70514,168,15,2024-09-09,3930.47,9.0,3.25,3.48,19.95
70515,232,18,2024-09-09,3201.18,2.1,3.41,3.68,14.85
70516,11,9,2024-09-09,3612.67,9.5,3.99,3.78,17.83
70517,228,6,2024-09-09,3326.84,9.7,5.05,3.37,18.13
70518,141,15,2024-09-09,2182.28,6.3,4.27,3.08,19.78
70519,238,2,2024-09-09,806.74,2.3,3.34,3.25,14.31
70520,103,16,2024-09-09,1895.08,8.6,4.19,3.29,19.42
70521,71,18,2024-09-09,3944.12,4.4,4.7,3.45,17.97
70522,55,2,2024-09-09,3901.08,9.0,3.06,3.74,17.42
70523,95,12,2024-09-09,3742.58,,4.28,2.86,14.21
70524,181,2,2024-09-09,3021.56,3.6,3.26,3.28,19.06
70525,154,9,2024-09-09,2720.58,2.1,3.67,3.81,15.78
70526,96,13,2024-09-09,3304.9,6.7,3.19,,14.73
70527,80,9,2024-09-09,2658.53,5.3,3.44,3.35,14.98
70528,245,10,2024-09-09,1703.16,3.6,4.06,3.32,15.46
70529,229,19,2024-09-09,712.13,4.8,3.49,3.29,15.08
70530,91,6,2024-09-09,2048.57,7.3,3.46,3.03,19.98
70531,88,9,2024-09-09,1724.5,6.0,,3.26,19.18
70532,41,19,2024-09-09,882.09,4.4,4.47,3.56,14.15
70533,87,5,2024-09-09,3699.51,6.5,3.1,3.64,15.89
70534,32,10,2024-09-09,1484.32,5.3,4.52,3.4,19.64
70535,98,1,2024-09-09,2946.37,6.9,4.18,2.98,19.97
70536,121,13,2024-09-10,360.39,8.2,5.39,3.46,15.14
70537,145,3,2024-09-10,1964.46,4.5,,2.98,17.97
70538,1,15,2024-09-10,4732.75,9.7,4.61,3.5,18.48
70539,20,8,2024-09-10,4144.0,6.2,3.05,3.01,19.21
70540,47,18,2024-09-10,3485.3,7.4,4.37,3.25,19.85
70541,163,6,2024-09-10,4325.77,5.2,3.06,3.21,
70542,69,7,2024-09-10,234.05,8.6,3.4,3.76,17.65
70543,159,12,2024-09-10,2978.36,5.0,3.47,3.78,17.38
70544,22,16,2024-09-10,1154.8,3.9,4.24,3.83,18.47
70545,18,12,2024-09-10,1129.85,9.0,4.02,3.74,16.82
70546,35,16,2024-09-10,4616.91,3.3,,3.54,17.33
70547,107,6,2024-09-10,1930.23,7.4,5.38,3.44,16.16
70548,78,20,2024-09-10,3821.18,9.1,4.26,3.32,18.62
70549,37,14,2024-09-10,2635.02,7.8,4.52,2.9,15.09
70550,202,11,10/09/2024,2454.92,6.2,3.73,3.61,18.87
70551,113,18,2024-09-10,1856.99,4.9,5.44,3.01,19.39
70552,140,4,2024-09-10,2848.9,6.3,3.42,3.45,14.85
70553,189,9,2024-09-10,2903.52,7.9,5.47,3.82,16.45
70554,40,10,2024-09-10,4008.72,5.8,4.91,3.58,19.73
70555,77,16,2024-09-10,4287.73,2.6,5.01,3.31,19.85
70556,26,10,2024-09-10,2741.17,6.8,4.36,3.25,18.71
70557,218,2,2024-09-10,4904.91,5.3,4.75,3.29,14.71
70558,14,6,2024-09-10,1621.97,7.1,3.44,3.71,17.73
70559,166,7,2024-09-10,3063.99,3.5,3.25,2.97,19.02
70560,28,3,2024-09-10,1962.06,4.9,4.01,3.63,15.14
70561,8,15,2024-09-10,4238.41,5.5,5.25,3.71,19.14
70562,132,17,2024-09-10,2646.84,9.3,5.2,3.44,15.99
70563,190,18,2024-09-10,606.79,8.6,3.14,3.08,19.04
70564,13,17,10/09/2024,3580.56,4.2,5.03,3.52,15.82
70565,25,10,2024-09-10,1310.23,2.2,3.55,3.74,19.3
70566,146,16,2024-09-10,2656.72,,3.26,3.85,17.92
70567,184,12,2024-09-10,954.95,3.8,4.97,2.8,16.6
70568,31,15,2024-09-10,2020.03,6.4,5.42,2.82,14.12
70569,6,4,2024-09-10,2453.61,7.1,5.0,3.64,19.79
70570,100,18,2024-09-10,2000.06,5.2,4.2,3.14,
70571,209,19,10/09/2024,1550.66,3.2,4.28,3.73,17.05
70572,229,9,2024-09-10,1314.05,6.4,5.34,3.79,15.44
70573,36,16,2024-09-10,975.0,9.5,5.18,3.95,
70574,33,14,2024-09-10,286.36,3.7,5.48,3.34,18.55
70575,82,7,2024-09-10,2211.25,3.8,3.15,3.86,14.18
70576,96,2,2024-09-10,1765.81,9.6,5.17,3.65,14.0
70577,85,1,2024-09-10,2836.35,,5.22,2.94,19.27
70578,168,7,2024-09-10,4125.64,5.9,4.76,3.81,14.71
70579,124,7,2024-09-10,3253.89,2.1,3.03,3.26,16.95
70580,181,3,10/09/2024,1109.95,8.0,4.95,3.09,14.79
70581,173,20,2024-09-10,4548.57,,3.67,2.81,14.5
70582,66,3,2024-09-10,3269.32,8.0,4.8,2.96,18.64
70583,56,13,2024-09-10,3113.69,9.2,5.35,3.41,19.85
70584,11,19,2024-09-10,3914.53,2.5,5.33,3.45,
70585,144,7,2024-09-10,2365.14,6.3,4.28,2.89,18.37
70586,155,18,2024-09-10,2899.87,5.9,3.24,3.6,15.58
70587,16,16,2024-09-10,2359.13,9.2,3.92,3.56,18.66
70588,75,13,2024-09-10,2827.55,9.7,5.27,3.93,18.37
70589,150,10,2024-09-10,4785.02,9.8,3.32,3.2,16.05
70590,104,1,10/09/2024,4741.17,7.2,5.02,3.29,17.92
70591,153,7,2024-09-10,1211.41,4.1,3.84,3.57,17.7
70592,178,14,2024-09-10,2027.7,8.2,4.49,2.81,18.16
70593,219,8,2024-09-10,2270.64,3.2,5.18,3.98,14.52
70594,97,10,2024-09-10,492.49,4.6,3.58,3.84,18.58
70595,236,2,2024-09-10,2815.82,9.8,5.12,2.93,17.16
70596,48,10,2024-09-10,3434.65,8.3,5.25,3.41,19.15
70597,43,5,2024-09-10,3054.22,8.7,4.81,3.63,17.07
70598,157,4,2024-09-10,243.23,3.6,3.09,3.22,17.86
70599,131,13,2024-09-10,1090.38,2.7,,2.87,19.79
70600,176,11,2024-09-10,2358.59,7.4,5.18,3.67,17.99
70601,24,13,2024-09-10,4764.72,8.7,3.08,2.87,18.34
70602,199,20,2024-09-10,3248.04,4.0,3.5,3.91,17.13
70603,206,5,2024-09-10,4966.87,9.2,4.22,3.49,16.66
70604,204,4,2024-09-10,2589.05,2.3,4.14,3.6,14.26
70605,133,8,2024-09-10,4165.64,6.1,5.19,,16.48
70606,54,20,2024-09-10,3249.94,9.8,3.15,3.45,16.33
70607,230,7,2024-09-10,4436.13,8.4,4.66,2.9,17.61
70608,242,16,2024-09-10,1794.16,9.7,4.68,3.8,15.2
70609,30,10,2024-09-10,4258.15,8.4,4.05,2.84,16.24
70610,102,3,2024-09-10,4053.77,3.0,4.0,,17.86
70611,194,7,2024-09-10,4962.76,4.9,4.51,3.63,14.78
70612,90,9,2024-09-10,959.3,,5.12,3.44,16.11
70613,212,11,10/09/2024,1198.4,9.6,4.24,3.14,15.17
70614,76,7,2024-09-10,3695.23,4.9,,3.54,16.9
70615,105,9,2024-09-10,3990.83,3.4,5.46,3.25,17.63
70616,174,3,2024-09-10,2981.53,2.6,3.41,3.17,19.53
70617,21,3,2024-09-10,830.39,4.5,,2.84,
70618,109,2,2024-09-10,1615.37,9.3,4.24,2.98,18.03
70619,165,12,2024-09-10,4539.86,5.3,4.71,3.28,16.59
70620,201,8,2024-09-10,4248.71,4.9,4.17,3.47,
70621,2,5,2024-09-10,3605.29,4.9,3.65,2.95,17.76
70622,154,4,2024-09-10,1354.65,7.6,5.45,3.77,15.04
70623,239,17,2024-09-10,4225.19,8.5,4.77,2.94,18.94
70624,80,16,2024-09-10,2397.14,3.2,5.18,3.49,18.91
70625,4,12,2024-09-10,1233.55,3.9,4.81,3.05,17.94
70626,223,8,2024-09-10,553.03,3.8,3.32,3.12,18.04
70627,134,13,2024-09-10,2580.68,4.6,5.3,3.59,19.53
70628,192,13,2024-09-10,1755.07,3.7,4.69,3.94,14.67
70629,216,15,2024-09-10,4359.33,3.9,4.7,3.78,17.68
70630,49,10,2024-09-10,4886.4,7.0,5.48,3.67,17.11
70631,215,9,2024-09-10,3164.85,4.2,4.6,3.0,
70632,117,13,2024-09-10,1109.76,6.0,5.46,2.94,14.85
70633,46,15,2024-09-10,1004.29,8.4,3.19,3.28,18.79
70634,73,3,2024-09-10,1728.1,2.7,3.39,3.0,17.67
70635,191,8,2024-09-10,2941.27,,4.38,3.14,16.57
70636,156,10,2024-09-10,1966.24,7.9,3.88,3.59,16.25
70637,237,2,2024-09-10,1040.59,8.4,4.1,3.49,15.19
70638,127,16,2024-09-10,328.43,8.9,5.36,3.45,17.83
70639,211,13,2024-09-10,4202.88,3.7,4.98,2.81,19.59
70640,52,10,2024-09-10,4685.88,6.0,3.73,3.59,17.39
70641,17,17,2024-09-10,1459.46,9.1,5.22,3.39,17.13
70642,141,18,2024-09-10,2174.3,10.0,5.5,3.45,14.73
70643,142,15,2024-09-10,3040.9,6.0,3.86,3.86,19.92
70644,112,14,2024-09-10,4516.08,5.0,3.29,3.12,18.44
70645,235,20,2024-09-10,3735.58,7.3,4.23,4.0,19.35
70646,34,10,2024-09-10,3051.24,9.6,3.09,3.0,17.79
70647,217,12,2024-09-10,1161.86,3.6,3.45,2.85,19.17
70648,136,15,2024-09-10,4429.91,4.0,3.69,3.78,19.03
70649,177,16,2024-09-10,4241.79,9.2,5.4,3.6,18.84
70650,126,10,2024-09-10,4079.52,8.0,3.88,3.49,17.02
70651,108,20,2024-09-10,3387.83,9.3,3.23,3.27,18.1
70652,103,20,2024-09-10,4544.46,8.0,4.28,2.96,16.72
70653,148,17,2024-09-10,4501.19,2.4,4.51,3.07,17.8
70654,222,20,2024-09-10,-4434.28,4.0,3.51,3.08,17.63
70655,186,17,2024-09-10,4809.52,7.8,3.61,3.57,15.26
70656,118,13,2024-09-10,820.76,7.1,3.61,3.84,17.3
70657,226,9,2024-09-10,2622.53,7.1,3.66,3.57,16.16
70658,183,8,2024-09-10,1744.78,6.9,4.86,3.8,18.8
70659,74,14,2024-09-10,1925.52,3.4,4.29,3.97,19.05
70660,79,13,2024-09-11,1282.68,8.1,3.02,4.0,14.54
70661,22,5,2024-09-11,761.01,3.6,4.09,3.32,16.88
70662,36,11,2024-09-11,547.13,8.9,3.87,3.22,14.68
70663,112,3,2024-09-11,4661.33,,3.93,2.96,16.91
70664,56,4,2024-09-11,4148.76,3.3,5.08,3.51,15.19
70665,39,11,2024-09-11,320.8,9.4,4.41,3.02,18.64
70666,111,6,2024-09-11,2804.62,8.7,5.16,3.76,17.46
70667,107,3,2024-09-11,2515.17,9.0,3.7,2.99,17.27
70668,243,7,2024-09-11,1014.13,6.6,3.03,3.96,19.5
70669,154,16,2024-09-11,2294.54,8.8,3.62,2.89,16.0
70670,186,16,2024-09-11,4142.32,5.8,3.93,3.82,18.85
70671,173,8,2024-09-11,2570.22,3.2,4.4,3.76,18.25
70672,75,15,2024-09-11,1107.85,8.3,3.78,3.36,16.2
70673,51,2,2024-09-11,1470.74,4.9,3.15,3.41,18.67
70674,138,2,2024-09-11,3218.47,2.7,4.02,2.96,19.8
70675,12,19,2024-09-11,678.82,3.5,3.16,3.35,19.18
70676,203,2,2024-09-11,1031.61,4.6,4.07,3.43,14.25
70677,59,6,2024-09-11,1558.64,3.1,3.9,3.73,18.12
70678,68,5,2024-09-11,3651.46,,3.08,3.07,17.67
70679,43,3,2024-09-11,4459.21,5.0,3.61,3.84,
70680,200,4,2024-09-11,1855.87,6.8,4.21,2.91,16.33
70681,19,3,2024-09-11,1791.57,9.1,4.98,2.92,14.87
70682,220,18,2024-09-11,4051.27,6.6,5.2,2.83,15.65
70683,132,9,2024-09-11,2038.77,6.2,3.46,3.57,16.25
70684,217,1,2024-09-11,1314.45,7.2,4.4,3.34,18.7
70685,244,17,2024-09-11,3498.63,6.6,3.8,3.76,18.94
70686,161,13,2024-09-11,2992.3,5.9,3.81,3.99,15.12
70687,134,9,2024-09-11,2372.58,5.2,4.16,2.95,15.3
70688,33,2,2024-09-11,217.48,5.0,3.67,3.89,15.23
70689,83,7,2024-09-11,4995.05,4.0,4.04,3.24,15.66
70690,16,18,2024-09-11,3649.97,8.5,3.05,3.38,16.11
70691,209,6,2024-09-11,3619.33,4.6,3.93,3.03,18.23
70692,25,11,2024-09-11,2580.67,9.1,5.15,3.26,18.53
70693,234,18,2024-09-11,2067.14,2.3,3.17,3.45,18.95
70694,230,18,2024-09-11,2617.96,,3.59,2.86,18.58
70695,55,4,2024-09-11,2458.85,4.5,5.1,2.84,14.67
70696,3,9,2024-09-11,1725.24,4.9,3.45,2.91,15.01
70697,64,16,2024-09-11,351.66,7.0,4.49,,15.73
70698,190,5,2024-09-11,1747.06,4.5,,,15.06
70699,238,7,2024-09-11,4870.64,9.5,4.7,3.6,15.97
70700,151,20,11/09/2024,4702.37,7.1,4.23,2.82,18.46
70701,32,10,2024-09-11,3271.04,3.3,4.05,3.93,19.91
70702,61,1,2024-09-11,4969.06,7.9,4.52,3.54,18.97
70703,108,5,2024-09-11,4738.14,4.9,4.58,3.93,16.73
70704,8,4,11/09/2024,2863.04,6.5,3.12,3.74,17.83
70705,153,8,2024-09-11,2487.22,2.4,5.19,3.91,16.97
70706,97,19,2024-09-11,3816.6,2.7,3.22,3.39,17.72
70707,231,4,2024-09-11,2003.76,6.8,3.85,3.92,14.82
70708,182,5,2024-09-11,4501.5,6.4,4.58,2.92,16.95
70709,198,9,2024-09-11,2089.66,7.7,4.52,3.96,14.48
70710,185,8,2024-09-11,3806.94,5.5,3.71,2.96,19.05
70711,13,7,2024-09-11,1482.54,5.2,3.28,2.88,14.78
70712,178,5,2024-09-11,1349.76,4.0,4.44,3.06,14.69
70713,216,2,2024-09-11,369.83,6.1,3.73,3.77,19.05
70714,135,3,2024-09-11,909.59,8.1,4.94,3.06,
70715,158,14,2024-09-11,1044.66,5.6,4.95,3.79,19.8
70716,211,2,2024-09-11,3829.15,5.2,3.68,3.67,15.78
70717,125,1,2024-09-11,2283.47,4.6,4.52,2.87,16.72
70718,167,8,2024-09-11,2162.85,9.5,3.36,3.07,16.34
70719,122,20,2024-09-11,1616.81,2.1,,3.0,19.12
70720,20,20,2024-09-11,2332.46,4.9,5.33,3.78,15.69
70721,4,20,2024-09-11,1835.29,7.6,3.74,3.34,17.66
70722,165,1,2024-09-11,1237.3,7.8,4.56,3.98,14.13
70723,45,9,2024-09-11,1986.94,4.5,3.09,2.94,16.32
70724,124,7,2024-09-11,4877.24,9.1,5.23,3.74,15.94
70725,58,14,2024-09-11,2279.23,,5.24,3.7,15.32
70726,164,9,2024-09-11,2550.67,3.6,4.53,3.93,19.81
70727,31,19,2024-09-11,3436.83,4.5,4.54,2.92,15.24
70728,149,13,2024-09-11,1098.41,9.7,3.1,3.16,15.11
70729,91,10,11/09/2024,356.7,4.5,4.26,3.97,16.97
70730,163,15,2024-09-11,3879.39,5.1,,3.51,18.24
70731,114,9,2024-09-11,3226.49,4.7,4.52,3.54,16.45
70732,146,15,2024-09-11,3885.67,5.7,5.36,3.27,18.42
70733,110,12,2024-09-11,4218.7,4.7,3.7,2.86,19.38
70734,72,11,2024-09-11,2872.1,3.0,4.77,2.92,16.75
70735,232,15,2024-09-11,4027.3,9.9,4.93,3.07,14.03
70736,139,10,11/09/2024,2488.82,3.0,3.97,3.9,14.43
70737,88,2,2024-09-11,4191.76,7.4,4.97,3.96,19.84
70738,133,18,2024-09-11,3336.66,7.3,4.91,3.06,19.58
70739,120,18,2024-09-11,2291.4,5.8,3.2,3.31,19.21
70740,148,8,2024-09-11,3964.51,,3.84,3.7,19.58
70741,189,15,2024-09-11,826.99,5.9,4.62,3.65,15.76
70742,245,7,2024-09-11,4522.71,4.9,3.86,3.23,17.34
70743,191,18,2024-09-11,520.68,5.4,5.29,3.26,18.38
70744,150,6,2024-09-11,2038.98,6.5,4.16,3.41,17.18
70745,84,16,2024-09-11,3131.69,7.0,3.56,3.76,19.22
70746,184,19,2024-09-11,1353.97,3.5,4.69,3.6,16.29
70747,80,20,2024-09-11,1370.19,5.1,3.48,2.98,16.82
70748,222,7,2024-09-11,1780.42,2.1,3.2,3.37,18.54
70749,212,3,2024-09-11,3194.66,3.4,4.85,2.87,19.44
70750,103,17,2024-09-11,4835.89,9.1,4.1,2.84,17.11
70751,78,10,2024-09-11,4828.03,9.2,4.07,3.77,18.94
70752,35,20,11/09/2024,648.57,5.6,3.94,3.02,19.37
70753,156,4,2024-09-11,3103.5,4.6,3.91,2.81,
70754,5,12,2024-09-11,2960.87,9.9,4.65,3.66,18.05
70755,196,2,2024-09-11,668.6,8.2,3.78,3.36,
70756,193,19,2024-09-11,2555.1,3.9,3.18,2.87,17.69
70757,172,13,2024-09-11,4262.34,9.8,,,16.94
70758,50,19,2024-09-11,3882.68,3.8,4.69,3.11,14.07
70759,157,2,2024-09-11,4125.36,7.8,3.15,2.89,16.97
70760,65,7,2024-09-11,3313.03,3.4,5.1,3.02,19.08
70761,89,9,2024-09-11,1551.19,6.2,4.39,3.73,16.97
70762,144,8,2024-09-11,969.32,8.3,5.18,3.5,14.79
70763,127,13,2024-09-11,3769.9,9.5,3.1,3.25,19.54
70764,48,6,2024-09-11,2466.45,3.8,4.16,3.63,15.65
70765,199,16,2024-09-11,3921.8,2.9,4.67,3.71,16.98
70766,145,17,2024-09-11,3168.41,7.0,3.81,3.9,14.33
70767,118,14,2024-09-11,2121.68,2.7,3.93,3.32,17.98
70768,76,6,2024-09-11,1825.13,3.6,5.08,3.6,
70769,26,2,2024-09-11,3591.38,8.5,3.89,3.17,15.5
70770,123,16,11/09/2024,1229.93,3.4,3.53,3.91,14.21
70771,195,8,2024-09-11,4471.9,4.1,3.43,2.88,18.13
70772,54,18,2024-09-11,389.66,8.2,3.49,3.54,16.38
70773,179,14,2024-09-11,3158.55,8.3,4.06,3.9,14.88
70774,80,16,2024-09-12,313.36,6.2,4.45,3.77,15.29
70775,122,17,2024-09-12,2554.58,7.1,4.89,3.21,16.77
70776,37,18,2024-09-12,4351.99,4.8,3.04,3.81,19.37
70777,88,15,2024-09-12,3870.72,5.8,4.96,2.96,
70778,119,20,2024-09-12,1240.06,6.3,5.14,3.62,19.88
70779,240,11,2024-09-12,4774.41,6.4,3.9,2.92,14.11
70780,199,6,2024-09-12,3850.88,2.5,5.17,3.06,15.2
70781,150,17,2024-09-12,2099.58,3.8,4.04,3.97,14.18
70782,174,4,2024-09-12,4043.3,8.9,3.32,3.33,17.47
70783,238,5,2024-09-12,2938.22,2.2,4.44,3.6,15.44
70784,58,9,2024-09-12,2881.76,6.1,3.8,3.6,14.44
70785,40,11,2024-09-12,650.09,9.1,3.41,3.67,16.59
70786,222,6,2024-09-12,1626.56,7.9,3.61,2.8,14.17
70787,69,18,2024-09-12,2241.0,9.0,3.94,2.86,16.83
70788,81,12,2024-09-12,1300.03,5.6,4.72,3.3,19.43
70789,223,7,2024-09-12,4280.27,5.4,5.42,3.48,14.93
70790,20,3,2024-09-12,3396.97,9.5,,2.95,16.46
70791,56,20,2024-09-12,2536.23,9.5,4.27,3.23,16.91
70792,241,2,2024-09-12,4533.45,9.4,3.59,2.82,14.48
70793,125,18,2024-09-12,3371.87,7.7,3.43,3.68,
70794,91,17,2024-09-12,3956.38,9.3,3.28,3.94,17.9
70795,92,15,2024-09-12,2130.8,3.6,5.34,3.9,16.41
70796,212,10,2024-09-12,2744.7,3.9,4.23,3.28,18.28
70797,117,5,2024-09-12,4390.07,4.2,4.1,2.92,18.61
70798,189,17,2024-09-12,666.27,5.0,4.64,2.81,18.81
70799,95,15,2024-09-12,3953.08,7.1,5.29,3.47,17.81
70800,140,15,2024-09-12,2031.74,6.4,3.92,3.7,15.33
70801,180,5,2024-09-12,2813.54,8.3,4.01,3.6,14.37
70802,5,3,2024-09-12,723.56,2.7,3.17,3.21,18.96
70803,208,9,2024-09-12,1822.57,2.2,4.23,2.89,16.11
70804,89,10,2024-09-12,3105.95,9.5,3.33,3.82,19.31
70805,170,1,2024-09-12,1408.99,4.2,4.02,2.9,14.7
70806,49,1,2024-09-12,4292.58,,4.79,3.85,16.35
70807,127,7,2024-09-12,2051.74,4.2,4.9,3.24,15.65
70808,6,10,2024-09-12,271.11,4.4,5.19,3.38,17.97
70809,160,11,2024-09-12,4706.51,7.8,3.14,3.87,19.24
70810,105,18,2024-09-12,1611.59,5.3,4.02,4.0,18.13
70811,21,10,2024-09-12,3715.83,5.2,3.47,3.44,16.25
70812,34,2,2024-09-12,1497.5,8.9,3.71,3.12,16.93
70813,215,20,2024-09-12,2868.79,7.2,3.72,3.53,18.53
70814,149,2,2024-09-12,3837.42,4.5,4.48,3.06,14.82
70815,171,10,2024-09-12,3984.19,6.7,4.79,2.95,17.96
70816,8,16,12/09/2024,2289.87,9.5,4.71,3.12,18.08
70817,214,14,2024-09-12,3545.87,3.5,4.13,3.11,17.67
70818,243,2,2024-09-12,2940.75,9.4,3.75,4.0,19.61
70819,236,11,2024-09-12,2051.83,7.4,4.09,3.33,15.72
70820,159,1,2024-09-12,402.23,2.8,,3.52,15.4
70821,164,7,2024-09-12,1487.81,9.0,4.76,3.88,16.57
70822,74,12,2024-09-12,3557.9,9.2,4.28,3.13,18.85
70823,44,11,2024-09-12,3393.51,9.5,5.1,3.62,17.62
70824,126,20,2024-09-12,1481.83,8.3,4.1,3.86,17.91
70825,65,3,2024-09-12,2739.61,5.5,4.56,3.69,15.26
70826,176,17,2024-09-12,2698.01,7.8,4.93,3.28,15.71
70827,47,15,2024-09-12,1292.87,7.5,3.71,2.8,14.7
70828,191,14,2024-09-12,446.38,7.0,3.13,3.08,19.93
70829,217,7,2024-09-12,3329.28,8.5,4.04,3.83,14.04
70830,111,4,2024-09-12,1951.85,3.0,4.81,3.65,14.48
70831,129,3,2024-09-12,543.91,9.6,5.02,3.32,16.81
70832,231,1,2024-09-12,3000.46,,,3.86,16.97
70833,33,3,2024-09-12,3697.16,6.8,3.14,3.21,18.23
70834,132,4,2024-09-12,3861.74,7.6,5.27,3.14,15.25
70835,90,9,2024-09-12,814.03,,3.85,3.27,18.1
70836,23,2,2024-09-12,3403.97,2.3,4.36,,19.67
70837,225,17,2024-09-12,3972.6,3.8,3.19,3.24,16.92
70838,183,17,2024-09-12,1477.15,6.9,5.27,3.22,19.04
70839,235,9,2024-09-12,3616.54,4.5,4.18,2.85,16.28
70840,184,1,2024-09-12,3110.74,7.0,4.42,3.22,18.85
70841,7,13,2024-09-12,2617.78,2.7,4.25,2.83,16.44
70842,71,4,2024-09-12,636.5,9.9,3.15,3.59,17.27
70843,1,16,2024-09-12,2355.29,5.5,3.51,3.74,17.29
70844,168,18,2024-09-12,458.83,9.7,4.84,2.94,18.71
70845,75,7,2024-09-12,4906.35,2.2,4.63,3.84,19.75
70846,144,10,2024-09-12,972.45,6.5,4.89,3.45,17.89
70847,35,5,2024-09-12,4531.03,,5.36,3.33,16.83
70848,145,20,2024-09-12,3383.41,6.9,4.12,3.89,15.39
70849,244,15,2024-09-12,2791.4,7.2,5.42,3.65,18.82
70850,30,15,2024-09-12,1886.2,6.6,5.14,3.62,18.36
70851,60,1,2024-09-12,2354.53,4.7,5.27,2.84,18.27
